Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
884,1005,1057,1-0,-,14,12,-,14,"9,10,10,11,12,12",f2f4,"f6e4,b4d2,b4d2,d5b4,e8c8,e8c8"
883,1734,1500,1-0,13,-,12,-,"7,8,9,10,11,12,13",12,"d1b3,c4d5,d5b7,b3b7,b7a8,a8d5,e1g1",e4f6
892,1672,1821,0-1,-,9,6,-,"7,8,9,9",6,"h2h3,c3e2,e2f1,e2f1",c8g4
888,979,1012,1-0,-,-,-,-,"9,10,11,12,13,14,15",-,"e4e5,d3e4,b1d2,e1g1,b3b7,b7a6,a6c6",-
896,2200,2007,0-1,4,-,-,9,4,"7,8,9",c2c4,"e7e5,h3g2,g7g5"
894,1391,1390,1-0,12,-,12,-,"6,7,8,9,10,11,12","11,12","d3f5,e1g1,f4e5,e5f4,d4e5,e1g1,b1c3","g7g6,e8g8"
890,1861,1853,1-0,14,-,14,-,"12,13,13,14,14","12,13,14,14","e1g1,b2c3,b2c3,e1g1,b5d3","a7a6,g8f6,f7f6,f7f6"
897,1868,1878,0-1,-,7,6,-,"5,6,7","5,6","f4d6,e2e4,g1f3","e8g8,b8c6"
899,1520,1563,0-1,4,-,6,-,4,"5,6",b1c3,"d7d6,d7d6"
893,1871,1924,0-1,8,-,-,-,8,"8,9,10,11,11,12,12,13,13,14,14,15,15",e1g1,"e8g8,f6e4,e8g8,e8g8,e8g8,c6a5,c6a5,a7a6,a7a6,a7a6,a7a6,h4g3,h4g3"
898,1987,2070,1-0,5,-,-,-,5,"5,6,7,8,9,10,11",b1d2,"b7b6,d5c4,d5c4,d5c4,d5c4,d5c4,e7d6"
906,1296,1260,0-1,-,-,-,-,-,-,-,-
902,1949,1971,1-0,11,-,8,-,"10,11,11","7,8","d1d2,e1g1,e1g1","d7d6,e8g8"
900,1636,1713,0-1,12,-,8,-,"6,8,9,10,10,11,11,12,12",8,"a2a3,f4g3,a4c2,c4d5,c4d5,a4c2,a4c2,g5f4,g5f4",e7d5
901,1667,1677,0-1,10,-,-,11,"4,5,6,7,8,9,10",11,"e1g1,d2d3,f3g5,d3e4,e4f6,c4b5,d3d4",h8g8
908,2025,2117,0-1,14,-,-,-,14,-,g5e3,-
903,1974,1974,0-1,11,-,11,-,"5,6,7,8,9,10,11",11,"e4e5,e4d5,d1e2,d5c6,b5d3,e1g1,e1g1",e8g8
911,1047,1147,0-1,8,-,8,-,8,8,e4e5,b4c3
895,1906,1722,1-0,-,-,13,-,-,"5,6,7,8,9,10,11,11,12,12,13,13",-,"d7d5,d7d5,c8a6,a6b7,c6e7,d7d5,a5c4,a5c4,d7d5,d7d5,a7a5,a7a5"
910,1854,1755,1/2-1/2,-,-,-,15,-,"13,14,15",-,"c5d4,f5d6,e7c6"
905,961,893,1-0,10,-,9,-,"4,5,6,7,8,9,10",9,"e1g1,e1g1,e1g1,c4b5,c4b3,c4b5,e1g1",e8g8
914,1541,1541,0-1,9,-,8,-,9,"7,8",e1g1,"b7c6,e8g8"
917,2088,2091,0-1,-,-,-,-,-,7,-,f6e4
909,1063,1063,1-0,-,12,10,-,12,"7,8,9,10",a2a3,"h6g4,g4e3,b8c6,f2g4"
904,1842,1842,0-1,-,-,-,-,"6,7,8","7,8,9,10,11,12,14,15,15","d3e4,g2g4,e1f2","e4f2,f5d3,d3f5,e8g8,b8d7,d7e5,e6e5,b6b2,b6b2"
913,1597,1688,0-1,8,-,10,-,"4,5,6,7,8",10,"c2c3,c2c3,c4e6,a2b3,c1e3",e8g8
919,1601,1592,1-0,5,-,5,-,5,5,c2c4,e8g8
916,1873,1867,0-1,9,-,-,-,"4,5,6,7,8,9",-,"f3g5,e4d5,e4d5,e4d5,c2c4,d2d3",-
912,2067,2015,1-0,10,-,-,-,"9,10","10,11,14,15","c1e3,f3f2","d8d4,h7h6,b7a6,f6d7"
915,1739,1740,0-1,-,10,-,-,10,"6,7,8,9,10,11",c3e4,"c7c5,b7b6,d7f6,e4d6,e4f2,e4f2"
907,1122,1103,0-1,-,-,-,-,-,"11,12,13,13,14,14,15,15",-,"f6f4,c6d4,f4e4,f4e4,e4h1,e4h1,b7a6,b7a6"
918,1636,1636,0-1,10,-,10,-,"8,9,10",10,"f4g3,f4g3,d1b3",d7e6
920,1756,1734,1/2-1/2,-,-,-,10,"6,7,8,9,10,11,12,13,14,15","9,10,10","e1g1,e5c6,e1g1,f4d6,g3d6,c2c3,c2c3,g3d6,g3d6,g3d6","a7a6,a7a6,a7a6"
927,1697,1726,0-1,5,-,9,-,"4,5","6,7,8,9","f3g5,e1g1","e5d4,d7d5,e8g8,e8g8"
925,2023,1994,1-0,10,-,-,-,"9,10","9,10,11,12,13","e1g1,h1h3","c5d4,a7a5,c6b4,d7c5,e8g8"
922,1284,1295,1-0,-,-,7,-,"7,8,9,10,11,12,13,14,15",7,"a4c2,c4e2,d2a5,d4e5,a4c2,a4c2,d4c3,b1c3,e1g1",b7b5
928,1152,1124,1-0,4,-,-,-,4,"5,9",e1g1,"e8g8,d4e6"
930,1574,1496,0-1,8,-,7,-,8,7,c3b5,a7a6
932,2008,1977,1/2-1/2,7,-,9,-,7,9,e3e4,e8g8
933,1137,1369,0-1,7,-,-,-,7,-,e2b5,-
934,1578,1780,0-1,-,-,5,-,-,5,-,f6h5
924,1398,1425,1-0,8,-,-,-,8,"8,9,9,10,10,11,11,12,12,14,15,15",h2h3,"a7a5,e8g8,e8g8,g4f3,g4f3,c6e5,c6e5,d7e7,d7e6,e7d7,a7a6,e8g8"
921,1224,1219,1-0,8,-,-,11,"4,5,6,7,8","4,5,6,7,8,9,11,11","f3e5,e5f7,f7d8,d8c6,d2d4","e8g8,c5f2,d5c4,b7c6,c8g4,c5f2,e8c8,e8g8"
923,1134,1048,1-0,-,-,-,-,"6,7,8,9,10,11,12,13,14,15",-,"c3d5,c3d5,d5c7,f3h4,f3e5,d1g4,g4f3,e4f5,g5f7,d5b7",-
936,938,993,0-1,-,10,7,-,10,7,c3c4,e8g8
935,1753,1749,1-0,9,-,11,-,"8,9","8,11","e4e5,c1e3","f6e4,c6d4"
937,1514,1488,0-1,10,-,-,10,"9,10","9,10,10","b1c3,e1g1","a7a6,e8c8,e8c8"
926,1979,1956,0-1,-,-,11,-,"4,5,6,7,8,9,13,14,15","9,11,11","d2d4,d2d4,c4b5,e1g1,g5e4,b5c6,c3d5,b3d5,g5e4","e4f5,e8g8,h7h6"
938,1880,1901,0-1,-,-,13,-,-,"9,10,11,12,13",-,"c6e7,a5b6,e4d2,e6d5,a5b4"
940,1431,1478,1-0,6,-,11,-,"4,5,6","9,11","d2d4,d4e5,d4e5","g7f6,b7b5"
944,1406,1442,1-0,7,-,9,-,7,9,d2d4,e8g8
939,1792,1803,0-1,10,-,4,-,"7,8,9,10",4,"c3a4,e2e4,e3d4,h2h3",d7d5
945,1933,1994,0-1,7,-,4,-,"6,7",4,"d2d4,e1g1",c7c5
942,1889,1879,0-1,8,-,10,-,"7,8","8,9,10","f3e5,g2g4","e8g8,e8g8,e8g8"
948,1561,1554,1-0,-,-,-,-,-,-,-,-
943,1021,1075,1-0,-,-,-,-,"10,11,12,13,14,15",-,"c3e4,e4d6,c3d5,d5c7,c7d5,f4b8",-
951,1042,1132,1-0,-,-,-,-,-,-,-,-
941,2200,2197,1-0,-,-,-,-,"12,13,14","12,14,15","c3d5,d5f6,f2f3","c8e6,e8g8,e8g8"
931,2002,1931,1-0,-,-,7,-,"4,5,6,7,8,9,10,10,11,11,12,12,13,13,14,14,15,15",7,"b1c3,c3a4,c3a4,c3a4,g4g5,g4g5,f3d4,f3d4,e3d4,e3d4,d4e3,d4e3,g4g5,g4g5,c4b3,c4b3,a2a3,a2a3",a7a6
954,860,836,1-0,-,-,-,-,-,-,-,-
950,1815,1727,1-0,5,-,13,-,5,13,f3e5,d6d5
952,1641,1659,1-0,13,-,8,-,13,8,a1b1,b8d7
929,1970,2010,0-1,-,-,-,-,"5,6,7,8,9,10,11,12,12,13,14","8,9,10,11,12,13,14","b5c6,b2b3,e1g1,e1g1,g2g3,d1e2,h2h3,d3c4,d3c4,e1g1,e4c5","e8g8,f6d5,f6d5,e6e5,d6c7,c5b4,f2e4"
949,1472,1489,0-1,7,-,9,-,7,"8,9",b1c3,"d6c7,b7b6"
953,1647,1661,0-1,6,-,6,-,"5,6",6,"d1e2,c4e6",d6d5
947,2003,1965,1-0,-,-,5,-,"12,14,15","4,5","d5c7,g5e3,c4c5","e8g8,e8g8"
957,922,933,1-0,7,-,-,-,7,-,e3e4,-
955,1902,1874,1-0,6,-,9,-,6,"6,7,8,9",e1g1,"b8c6,e8g8,b8d7,e8g8"
963,1478,1472,1-0,-,-,-,-,-,-,-,-
961,1089,1044,1-0,6,-,8,-,6,"7,8",b5c6,"e5e4,d6h2"
956,1650,1684,1-0,-,-,9,-,"6,7,8,9,10,11","8,9","b1d2,d1f3,c2c3,c2c3,e3e4,e3e4","c6b4,c6e7"
960,1528,1540,0-1,10,-,-,8,10,8,e1g1,c6e5
964,1758,1744,1-0,10,-,9,-,10,"9,9",e1g1,"e8c8,f6d5"
958,2085,2074,0-1,7,-,12,-,7,"9,10,11,12,12",e1g1,"e8g8,d7c6,c6c5,c6c5,c6c5"
946,1565,1482,1-0,11,-,-,-,"6,7,8,9,10,11","10,11,12,13,14,14,15","c2c4,c2c4,h2h3,h2h3,d4c5,d4c5","d8d5,f5d4,c5d4,d8b6,a8c8,a8c8,e5f4"
965,1253,1202,1-0,4,-,6,-,4,"4,5,6",d2d4,"e8g8,f6d5,f6d5"
959,1032,1095,1/2-1/2,10,-,9,-,"8,10,10","7,8,9","c4d3,d4e5,d4e5","b4e7,e4d2,b8c6"
966,1565,1586,1-0,-,13,-,-,"11,12,13",-,"f1b5,b5d7,f3g5",-
969,1684,1682,1-0,5,-,-,-,5,15,e3e4,f6d7
971,1454,1451,0-1,-,-,-,11,-,"10,11",-,"g8h6,g8h6"
962,1928,2063,0-1,-,14,8,-,"10,11,12,13,14,14",8,"c1e3,e1g1,d4d5,c4c5,a1d1,f4f5",c7c5
973,1527,1666,1-0,6,-,7,-,6,7,c2c4,h7h5
974,1621,1590,0-1,9,-,8,-,9,8,e1g1,e8g8
976,1523,1421,1-0,9,-,11,-,"7,8,9",11,"d1a4,f3e5,b1d2",c6e5
968,1688,1722,0-1,13,-,-,-,13,"11,12,13,14,15",e1g1,"e8g8,a6a5,c8d7,c4e3,e3c2"
970,1656,1671,0-1,12,-,-,11,"7,8,9,10,11,12","9,10,11,11","c4e6,d2d4,b2b4,g5f3,b2b4,d3d4","d6d5,d6d5,d6d5,d6d5"
972,1212,1212,0-1,8,-,14,-,"4,6,7,8","5,6,7,8,9,10,11,12,13,14","f3g5,b2b4,e1g1,c4b3","b4c5,c5b6,c6a5,a5c4,e8g8,d6c7,d6e7,a6b5,b5c4,d7d6"
982,1388,1395,1-0,-,10,9,-,10,9,c3d5,c7c6
979,1374,1364,0-1,12,-,-,12,"10,11,12","10,11,12,12","g5f6,g1e2,e1g1","g7f6,h8g8,h8g8,h8g8"
981,1993,1976,1-0,10,-,9,-,"10,10","7,8,9","e1g1,e1g1","e8g8,e8g8,e8g8"
975,1448,1448,0-1,15,-,-,-,"12,13,13,14,14,15,15","12,15","e1g1,e2g3,e2g3,c5c4,c5c4,e2g3,e2g3","e8g8,e7f5"
984,1393,1394,1-0,-,-,-,9,-,9,-,e8c8
983,1634,1611,1-0,10,-,8,-,10,8,d1f3,e8g8
985,1540,1506,1-0,-,-,-,-,15,-,e3f4,-
978,1391,1410,0-1,8,-,13,-,"4,5,6,7,8","6,7,8,9,10,11,12,13","f3g5,c2c3,e1g1,e4d5,e3d2","d7d5,f6d5,d5c3,b4c3,c6a5,c3a5,d4b6,e8g8"
988,1704,1686,1-0,9,-,-,-,9,-,d1e2,-
987,810,825,1-0,-,15,-,-,15,"5,6,7",e1c1,"d6e5,d8d1,d7e5"
967,1199,1255,0-1,-,15,-,-,"5,6,7,8,9,10,11,12,13,14,14,15",-,"c3a4,c1e3,f3e5,c3d5,c2c3,d1b3,b3c2,h4f3,c1b2,b2f6,d5f6,g2g4",-
977,1852,1797,1-0,-,-,8,-,"4,5,6,7,8,9,10,11,12,13,14,15",8,"d2d4,d2d4,d2d3,b2e5,e5d6,e1g1,h2h3,h2h3,f3e5,b2e5,h2h3,a2a4",c7c6
986,1775,1703,0-1,10,-,8,-,"9,10","5,6,7,8","c2c3,f3g5","h7h6,e7f6,e8g8,c8e6"
990,1314,1281,0-1,8,-,-,11,8,"8,10,11",f3e5,"e8c8,c6d5,f7f6"
991,2053,2029,1-0,11,-,-,-,"8,9,10,11",-,"e4d5,d3e2,d1d8,b2e5",-
995,1168,1074,1/2-1/2,10,-,-,9,10,"8,9",b1d2,"f8d6,e8c8"
980,2164,2135,1-0,8,-,-,-,"4,5,6,7,8","6,7,8,9,10,11,11,12,12,13,13,14,14,15,15","b5a4,e1g1,e1g1,a4b3,e4d5","d7d6,d7d5,d5e4,d8d1,e8g8,h7h6,h7h6,g7g5,g7g5,h6h5,h6h5,g4f3,g4f3,g4d7,g4d7"
992,1810,1767,0-1,10,-,10,-,"4,5,6,7,8,9,10","9,10","f3g5,e4d5,c4b5,d2d3,e1g1,e1g1,g5f3","e8g8,f6d5"
997,1973,1833,1-0,8,-,-,14,"7,8","13,14,14","g5e3,f3f4","e8f8,c7c5,c7c5"
989,1341,1070,1-0,11,-,10,-,11,"6,7,8,9,10",d3c4,"f6g4,d7d5,d7d5,d7d5,d7d5"
1001,866,886,1-0,-,-,-,-,-,-,-,-
994,1475,1410,0-1,-,14,-,-,"12,13,14","4,5,6,7,8,9","e1c1,e1c1,d4c5","h7h6,c7c5,c7c5,d7d6,d7d6,h6g5"
998,1757,1856,0-1,-,-,6,-,"14,15",6,"e4e5,e1g1",d7d5
1000,1213,1193,1-0,-,-,10,-,-,"10,10",-,"a7a5,a7a5"
1002,1741,1715,0-1,7,-,6,-,7,6,e1g1,e8g8
993,1819,1753,0-1,-,-,5,-,"10,12,12,13,13,14,14,15",5,"e1c1,f4h6,f4h6,d2h6,d2h6,e4e5,e4e5,h6h7",e7b4
1008,2117,2080,0-1,8,-,6,-,8,6,c4b5,e7e6
1004,1315,1307,0-1,7,-,6,-,"5,6,7",6,"f3e5,d5d6,d5d6",d7d6
1007,1246,1246,0-1,-,-,-,13,-,"12,13",-,"f8b4,f6g5"
999,1169,929,0-1,8,-,5,-,"4,5,6,7,8",5,"f3g5,d2d3,e1g1,f2e3,a2a3",e8g8
1005,1518,1536,0-1,5,-,5,-,5,"4,5",e1g1,"c7c5,e8g8"
1006,1817,1776,1-0,-,7,8,-,7,8,e1c1,e8g8
1013,1642,1641,0-1,-,-,-,-,-,-,-,-
1011,1547,1571,0-1,-,-,-,-,"4,5,6,7",-,"d2d3,e1g1,d2d4,e5g6",-
1012,1635,1599,0-1,7,-,10,-,"6,7","9,10","h2h3,c1f4","h7h6,d8b6"
996,2110,2065,1-0,-,-,-,15,-,"6,7,8,9,10,11,12,13,14,14,15,15",-,"e7b4,h4e7,h4g3,c8g4,f7f6,g7f6,d8d6,d8d7,d7g4,d7g4,h7h5,h7h5"
1015,1154,1168,1-0,14,-,9,-,"11,12,13,14","8,8,9,9","b5c6,a4c6,f3e5,f2f3","d6e7,d6e7,c6e7,c6e5"
1018,1951,1910,1-0,8,-,8,-,8,"7,8",e1g1,"a7a6,e8g8"
1010,1929,1979,0-1,11,-,10,-,"7,8,9,10,11","6,7,8,9,10","d4d3,e4d5,c3d5,c3e4,e1g1","b8c6,f6e4,e6d5,c8g4,d8d5"
1009,1561,1602,0-1,5,-,-,-,"4,5","7,8,9,10,11","b1c3,c2c3","c6a5,g5g4,g4f3,g4h3,h6h5"
1022,1736,1619,0-1,-,-,-,-,-,-,-,-
1003,1706,1697,1-0,-,13,-,-,"8,9,10,10,11,11,12,12,13,13","7,8,9,10,11,12,13,14,15","f4g5,d1h5,g3f4,g3f4,e3d4,e3d4,e4g5,e4g5,e1c1,e1c1","h5f4,h5f4,g5f4,c5d4,d7d5,d8f6,f6g6,d4e3,c8d7"
1014,2057,2117,0-1,-,13,-,14,"11,12,12,13,13","11,12,13,14,14","g1e2,e3f4,e3f4,e1c1,e1c1","d6f4,b8d7,d8c7,e8c8,e8c8"
1021,1802,1813,1-0,9,-,-,10,"8,9",10,"c4b5,e1g1",g8e7
1019,1994,1988,0-1,14,-,11,-,"12,13,14",11,"d2b4,b4c3,e1g1",b4d2
1016,1927,1892,1-0,-,-,7,-,"9,10,11,12,13,14,15",7,"e1g1,e1g1,e1g1,c3a4,c3a4,a4c5,d4c5",c8f5
1026,1078,1090,0-1,-,-,9,-,-,9,-,d8b6
1017,2044,2166,0-1,-,-,-,-,8,"10,11,12,13,14,15",e1g1,"f7f6,d8b6,f7f6,c6b4,b6a6,b7b6"
1027,1250,1265,0-1,-,10,9,-,"9,10",9,"f3g3,f1d3",e8g8
1023,1025,1027,0-1,-,-,-,-,-,"10,11,12,13,15",-,"b7e4,a6b5,a6b5,d6d5,h1c6"
1024,1741,1763,0-1,-,-,-,-,"9,10,11,12,13,14,15",-,"d3g6,d3g6,d3g6,f3e5,d3c2,e1g1,e2c4",-
1029,1760,1777,1/2-1/2,4,-,7,-,4,"5,6,7",c2c3,"e8g8,e8g8,d7d5"
1031,1962,1870,1-0,4,-,13,-,4,"11,13",b1c3,"f7f5,e8g8"
1035,1182,1188,1-0,-,-,-,-,-,-,-,-
1033,1796,1729,0-1,10,-,4,-,10,4,h4f6,c7c5
1020,1354,1438,1-0,-,-,-,-,"7,8,9,10,11,12,13,14,15","11,12,13,14,15","c2c3,e1g1,d4c5,g5e7,h4e7,d4c5,e1g1,f3d4,d1b3","g7g5,c5d4,c6d4,f8b4,d7b5"
1034,821,942,0-1,-,-,-,9,-,"7,8,9",-,"g7g6,f8c5,f8c5"
1025,1383,1367,0-1,11,-,11,-,"7,8,9,10,11","6,7,8,9,10,11","e3e4,c2c3,e3d4,e5c6,e5f7","c6c5,d7e5,d7e5,d7e5,e8g8,e8g8"
1036,1795,1761,1-0,10,-,7,-,"8,10,10",7,"f3e5,e1g1,e1c1",e8g8
1037,1064,1158,1-0,-,-,-,-,-,"7,8",-,"c5d4,c5d4"
1038,1552,1548,1-0,7,-,7,-,"4,5,6,7",7,"b5a4,e1g1,a4b3,b1c3",d7d6
1028,1563,1574,0-1,-,-,-,-,"9,10,11,11,12,12,13,13,14,14,15,15","12,13,14,14,15,15","d4c5,d4c5,b5c6,f3e2,e1g1,a1b1,c3d4,c3d4,e1g1,e1g1,e2d3,e2d3","c5d4,f8a3,b4c3,b4c3,b6d4,b6d4"
1040,1474,1467,0-1,-,8,7,-,8,7,e1c1,h7h6
1043,1083,1090,1-0,7,-,-,-,"6,7",-,"b5c6,d3e2",-
1030,1827,1754,1-0,13,-,5,-,"6,7,8,9,9,10,10,11,11,12,12,13,13",5,"e1g1,c2c3,h2h4,g2g4,g2g4,d2e4,d2e4,f4d2,f4d2,e4g3,e4g3,e1g1,e1g1",e8g8
1032,1753,1705,1-0,-,12,12,-,"10,10,11,11,12,12","11,12","f4g3,f4g3,e2b5,e2b5,e2b5,e2b5","b4e7,a5b6"
1039,1441,1462,0-1,6,-,14,-,6,"13,14,14",f3e5,"h6h5,a8c8,a8c8"
1042,1147,1212,1-0,9,-,-,8,"8,9",8,"c1d2,e1g1",g7g6
1041,1553,1590,1/2-1/2,7,-,7,-,"4,5,6,7",7,"c4e6,c2c3,d2d4,a2a3",c7c5
1049,1774,1752,1-0,7,-,-,-,7,-,b5c6,-
1046,1421,1398,1-0,8,-,8,-,"7,8",8,"e3f4,d4c5",d8b6
1047,1853,1857,0-1,9,-,-,-,9,"10,11,12",f3e5,"a8c8,e4c3,c3d1"
1044,1432,1572,0-1,-,-,14,-,-,"11,12,13,14",-,"e7c6,a8b8,e8g8,e8g8"
1055,1324,1266,0-1,7,-,-,-,"5,6,7",-,"d2d4,d2d4,d2d4",-
1051,1816,1896,1-0,-,-,15,-,-,"10,12,13,14,15,15",-,"f2g1,c5e3,d7d5,g8f6,e8g8,e8g8"
1048,1948,1915,1-0,8,-,10,-,"7,8","5,6,7,8,9,10","e1g1,d1e2","e6d5,c7c5,c7c5,c7c5,c7c5,a7a6"
1045,1691,1690,0-1,12,-,-,-,"8,9,10,11,12","7,8,9,10,11,12,13,14,15","e1g1,a2b3,c5b6,b4c5,d3a6","b6b3,b6b3,b8d7,b6c5,b8d7,e6e5,g6f5,d7b8,g7f6"
1053,1151,1161,1-0,-,10,10,-,"8,9,10,10","5,7,8,9,10","c4e6,f2f3,g5e3,g5e3","d6e5,c7c6,f7e6,b8c6,d8e7"
1057,2157,2123,0-1,11,-,6,-,"10,11",6,"e1g1,c3d5",e8g8
1050,1437,1370,1-0,-,-,6,-,"7,8,9,10,11,12,13,14,15",6,"e2e4,e2e4,d3e4,f3d4,d1d4,e1g1,e4h7,d6d8,f2f3",e7g6
1061,1069,1056,0-1,4,-,-,-,4,-,c2c3,-
1058,2038,2037,0-1,7,-,14,-,"5,6,7","13,13,14,14","d1e2,e4e5,f3g5","a6a5,h7h6,h7h6,h7h6"
1052,2021,2023,1-0,-,-,-,-,"9,10,11,12,13,14,15","8,9","f3e5,d1h5,e5f7,f7h8,h5h7,d3h7,e1g1","f7f5,c6e7"
1054,1569,1693,0-1,14,-,5,-,"7,8,9,9,10,10,11,11,12,12,13,14,14",5,"a2a3,f4d2,d2f4,d2f4,e5d6,e5d6,c3e2,c3e2,a4b3,a4b3,a2b3,c3b5,c3b5",d7d5
1062,1336,1298,1-0,-,-,11,-,"4,5,6","10,11","b5a4,e1g1,e5f3","f6d5,c8e6"
1060,1823,1739,1-0,7,-,-,-,7,"9,10,11,12,13,14,15",f3e5,"g4f3,d7b6,g4f3,a7a5,e8g8,c6d5,c6d5"
1056,1145,1018,1-0,11,-,15,-,"4,5,6,8,9,10,11","10,11,12,13,14,15","d2d4,c4d5,f3e5,a8d5,c1e3,a2a4,a8d5","g7f6,c7c6,c7c6,f6d8,b4a3,a6d3"
1063,904,1057,0-1,-,-,-,-,15,"9,10,11,12,13,14,15",a6b5,"e8g8,e8g8,a7a6,b7b5,b5b4,c8a6,a8a3"
1067,1037,1081,1-0,7,-,-,-,"4,5,6,7",-,"f3d4,e1g1,b1c3,c3c4",-
1059,2068,2153,0-1,14,-,11,-,"6,7,8,9,10,11,12,14","10,11,11","e1g1,d1e2,a3a4,c4a2,e1g1,e1g1,e1g1,e1g1","c5b4,c5c4,c5c4"
1064,1926,1859,1-0,-,12,12,-,"10,10,11,11,12,12","10,11,12","e1g1,e1g1,c3d5,c3d5,e1c1,e1c1","d8a5,c6d5,d8b6"
1066,703,756,1/2-1/2,6,-,15,-,"5,6","9,10,11,12,13,14,15","b1d2,b2b4","c5b4,d6c5,h7h6,e5f4,b7b6,d7d8,c6d4"
1072,978,999,0-1,9,-,-,7,9,"6,7",e1g1,"g8f6,e7e6"
1071,1826,1787,0-1,9,-,8,-,"6,7,8,9",8,"h2h4,c3d5,e1g1,c1g5",e8g8
1075,1564,1564,1/2-1/2,6,-,-,-,6,13,e1g1,e7d8
1065,1631,1553,1-0,-,-,9,-,"8,9,10,11,12,12,13,13,14,14,15","8,9","a2a4,e1g1,h2h4,h2h4,a3e7,a3e7,e4b7,e4b7,c4d5,c4d5,a1a3","c7c5,c6a5"
1074,1843,1855,0-1,-,9,5,-,"8,9",5,"d4e5,d4d5",e8g8
1070,1145,1165,0-1,-,-,14,-,-,"10,11,12,13,14",-,"e5f3,f6g4,f6d5,b8d8,h7h6"
1073,1663,1666,0-1,-,-,6,-,"9,10,11,12,13,14,15",6,"e1g1,c3d5,d5f6,d5f6,e1g1,c1d2,c2g6",e8g8
1080,1394,1413,0-1,9,-,13,-,9,13,a2a3,e8g8
1078,1500,1580,0-1,-,-,-,-,-,"13,14",-,"h6g5,d6d5"
1076,1862,1861,1-0,10,-,10,-,"8,9,10",10,"b1c3,d1f3,e3d4",d6d5
1077,1502,1490,1-0,4,-,11,-,4,"8,9,10,11",d2d4,"c6b8,a7a5,a7a5,e8g8"
1069,1415,1306,0-1,-,-,-,-,-,"5,7,8,9,10,11,12,13,14,15",-,"c7c5,d8d4,e4c3,e4g3,h4f6,h3g2,h3g2,h4h5,h5b5,f3h1"
1082,1312,1261,1/2-1/2,-,8,8,-,8,8,e5c7,f6e4
1079,1879,1763,0-1,11,-,8,-,"9,10,11","7,8","c2c4,a2a4,c2c4","d6e5,b7b6"
1084,1808,1720,1/2-1/2,-,-,-,-,8,-,a2a3,-
1083,1296,1285,1-0,5,-,-,-,"4,5",-,"f3d4,c4f7",-
1068,1250,1376,0-1,-,-,-,-,"8,10","6,7,8,9,10,11,12,13,14,15","c2c3,c1g5","e8c8,h7h6,d4f3,f6f3,f6e6,f6e6,h1f3,h7h6,f6g5,g8f6"
1087,1591,1704,1-0,-,-,5,-,"13,14,15",5,"d3d4,e2g4,e1g1",d7d6
1091,1950,1952,0-1,-,-,8,-,-,8,-,h7h5
1089,1568,1528,0-1,4,-,13,-,4,"7,10,10,11,11,13,13",b1c3,"e8g8,f6d5,f6d5,d7d6,d7d6,d5b6,d5b6"
1092,1309,1332,1-0,5,-,4,-,"4,5",4,"d2d4,a2a3",b8c6
1081,1825,1748,1-0,-,-,8,-,"4,5,6,7,8,9,10,11,12","6,7,8","c2c3,d2d4,e1g1,e1g1,e1g1,b2b4,e1g1,b4b5,h4h5","f6g6,d7c6,f7f6"
1093,1582,1576,1-0,10,-,-,-,"8,9,10",-,"g5e3,f2f4,f2f4",-
1088,1451,1477,1-0,12,-,14,-,12,"8,9,10,11,12,13,14",b5d3,"b4c3,b4c3,a5b6,e8g8,e8g8,c8d7,a6a5"
1098,1363,1413,0-1,-,-,-,-,-,-,-,-
1085,897,942,0-1,13,-,12,-,"10,12,12,13,13","6,7,8,9,10,11,12","e4d6,e4d6,e4d6,f3e2,f3e2","f6g4,d8b6,d7d5,e8g8,d7d5,d7d5,h7h6"
1090,1901,1850,1-0,-,-,9,-,"11,12,12,13,13,14,15,15","7,8,9","a4a5,b4a5,b4a5,f3g1,f3g1,g5h7,g5h7,g5h7","c8g4,c6b4,e8g8"
1094,1795,1815,1-0,10,-,10,-,"8,9,10",10,"b1c3,b1d2,b1c3",h7h5
1099,1523,1530,1-0,7,-,8,-,7,"7,8",a2a3,"b7b5,b7b5"
1097,1261,1182,1-0,12,-,-,-,"11,12",-,"b4c5,e1g1",-
1095,1679,1682,1-0,-,11,-,-,"7,8,9,10,10,11,11",-,"b5d7,c1e3,f3e5,f3e5,f3e5,e1c1,e1c1",-
1102,1954,2003,1-0,-,9,-,-,9,-,f2f3,-
1103,1933,1992,0-1,5,-,6,-,5,6,e4e5,e8g8
1100,2125,2186,0-1,9,-,6,-,"7,8,9",6,"e1g1,e3d4,e1g1",e8g8
1106,1941,1885,1-0,5,-,8,-,5,8,d2d4,e8g8
1086,1489,1483,1-0,-,9,-,-,9,"8,9,10,10,11,11,12,12,13,13,14,14,15,15",g1f3,"e8c8,g4e2,g4e6,g4e6,c6e5,h7h6,a7a6,a7a6,h6h5,h6h5,c6b4,c6b4,e8d8,e8d8"
1104,1294,1496,0-1,-,-,-,-,-,"10,11,12,13,14",-,"d7d6,a5c3,c3c4,d7d5,c4e2"
1101,2184,2166,1-0,5,-,-,-,5,"10,11,13,14,15",d2d4,"e6e5,e5d4,d6c5,e7d6,d6e7"
