Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
3814,2406,2290,0-1,-,-,-,-,"11,13,14,14",-,"f3e5,f3e5,f3e5,f3e5",-
3816,2673,2684,1-0,-,10,7,-,"9,10",7,"f1c4,e1c1",a7a6
3811,2389,2401,0-1,12,-,-,-,"7,8,9,10,11,12","8,9,10,11,12,13,14","c1g5,d2c4,d2c4,d2c4,f4f5,f4f5","g5d2,g5d2,c8g4,e5f4,e5f4,d6e5,d6e5"
3818,2506,2535,1-0,12,-,5,-,"8,9,10,11,12",5,"c4e2,e1g1,c2b3,e1g1,e1g1",e8g8
3819,2416,2320,1-0,-,10,8,-,"7,8,9,9,10,10",8,"e1g1,e1g1,a2a3,a2a3,h2h3,h2h3",e8g8
3817,2670,2652,0-1,-,-,7,-,"9,10,11,12,13,14,15","5,6,7","c4e2,d4c5,f3g5,g2g4,g2g4,c1d2,a1b1","d5c4,f6d5,e8g8"
3820,2685,2560,1-0,9,-,13,-,"4,5,6,7,8,9","9,10,11,11,12,12,13,13","c2c4,d1b3,d1b3,b3b6,b3b6,b3b6","b6b3,f5g4,f6g4,f6g4,c6d4,c6d4,e8g8,e8g8"
3823,2552,2303,0-1,5,-,10,-,5,10,b5d3,d7d5
3822,2562,2515,1-0,-,-,4,-,"7,8",4,"e1g1,g2g3",d7d6
3825,2541,2556,0-1,6,-,7,-,6,7,d2d4,d7d5
3826,2512,2200,1-0,10,-,11,-,"6,7,9,10",11,"c2c4,d1b3,d4e5,e1g1",b8d7
3827,2299,2428,0-1,10,-,8,-,"8,9,10,10","7,8","e2e3,f1e2,f3e5,f3e5","e7e6,b8c6"
3828,2547,2348,0-1,-,-,10,-,-,10,-,e8g8
3821,2366,2734,0-1,-,-,-,-,"7,8,9,10,11,12,13,14,15",-,"c4b3,e5d6,a2a4,d1h5,c1e3,d1b3,g5f3,e4d2,e1g1",-
3824,2496,2526,1-0,6,-,-,-,6,"7,8,9,10,11,12,13,14",e1g1,"e8g8,f6e4,d8e7,d8e7,g7g5,h5h4,d7f6,d7f8"
3829,2253,2460,0-1,8,-,-,-,8,"5,6",e1g1,"e8g8,e8g8"
3831,2717,2751,0-1,11,-,10,-,11,"9,10",e1g1,"b8c6,e8g8"
3833,2512,2455,0-1,4,-,6,-,4,6,b5c6,e8g8
3832,2456,2420,1-0,-,12,-,13,"11,12,12","11,12,13","c1d2,g3e4,g3e4","e7e6,e7e6,a7a6"
3835,2468,2412,1-0,9,-,8,-,9,8,e1g1,e8g8
3830,2678,2739,1-0,-,-,-,-,"9,10,11,12,13,14,15","14,15","b5c6,d2c4,d1e2,e5e6,d1e2,d2c4,e2e4","c6b5,b5c4"
3838,2573,2274,1/2-1/2,-,9,-,-,9,-,f4f5,-
3837,2400,2345,1-0,10,-,4,-,"7,8,9,10",4,"e1g1,e1g1,f3e5,a2a4",e8g8
3840,2642,2529,1-0,-,-,-,13,-,"5,6,7,13",-,"b4c3,c7c5,c5d4,d5d4"
3839,2419,2250,1-0,5,-,9,-,5,"6,7,8,9",e1g1,"d7d5,e8g8,f6d5,e8g8"
3834,2434,2349,0-1,-,-,4,-,"9,10,11,13,14,15",4,"g5h4,g5e3,e1g1,f4e3,e1c1,a1d1",h7h6
3836,2230,2408,1-0,-,10,-,-,10,"7,8,9,10,11,12,13,13,14,14,15,15",g2g4,"c8e6,e8g8,h7h5,h7h5,e8g8,b8d7,b5b4,b5b4,h6g5,h6g5,f7f5,f7f5"
3843,2398,2450,1-0,8,-,7,-,8,7,b1c3,b7b5
3842,2397,2489,0-1,-,10,12,-,10,"9,10,11,12",d3e4,"b8c6,d7d5,c6e5,e8g8"
3841,2308,2426,1-0,7,-,14,-,7,"7,8,9,10,11,12,13,14",e1g1,"e8g8,e8g8,b5b4,d8c7,e8g8,f6d5,e8g8,e8g8"
3845,2768,2819,1-0,9,-,6,-,9,6,e1g1,e8g8
3844,2542,2475,0-1,8,-,14,-,"6,7,8",14,"b1c3,b1c3,e4e5",b7b5
3849,2379,2439,1-0,8,-,8,-,8,8,e1g1,b7b6
3848,2621,2677,1-0,12,-,13,-,"8,9,10,11,12","11,12,13,13","c4b5,f3e5,a2a4,b1c3,e1g1","e7e6,a8d8,a7a6,a7a6"
3847,2257,2602,1-0,4,-,8,-,4,"5,6,7,8",b1c3,"d7d6,d7d6,d7d6,h7h6"
3851,2495,2223,0-1,4,-,4,-,4,4,c2c4,d7d5
3850,2201,2453,0-1,9,-,9,-,"7,8,9,9","8,9","e2e3,f1d3,f3d4,f3d4","d8a5,f6e4"
3853,2385,2436,1-0,5,-,8,-,5,8,c2c4,c5d4
3852,2510,2454,1-0,9,-,10,-,"6,7,8,9","9,10,10","e1g1,e2f3,e1g1,e1g1","e7e6,e8g8,e8g8"
3855,2628,2538,1-0,10,-,7,-,"8,9,10,10",7,"a1d1,f1d3,h2h3,h2h3",e8g8
3846,2751,2846,0-1,-,-,4,-,"10,11,12,12,13,13,14,14,15,15",4,"e2d4,f1e2,e1c1,e1c1,a1d1,a1d1,b2b4,b2b4,e1c1,e1c1",e8g8
3854,2354,2692,1/2-1/2,-,-,7,-,"6,7,8,9,10,11","5,6,7","c1d2,d2c3,h2h4,h4h5,h4h5,h4h5","d7d6,e6e5,e6e5"
3859,2341,2521,1-0,4,-,8,-,4,8,c2c4,e8g8
3858,2529,2499,1-0,-,-,7,-,"8,9,10,11,12,13,14,15",7,"h2h3,a2a4,e4e5,g2c6,g3f4,c3d1,b2c3,b8e5",f6g4
3861,2441,2509,1/2-1/2,8,-,8,-,"6,7,8","7,8","c3a4,d2d3,e2e3","b8c6,b8c6"
3857,2599,2580,1/2-1/2,-,15,7,-,"7,8,9,10,11,12,14,15,15",7,"c2c3,e1g1,c2c3,h5h6,c2c3,d2e4,d1d2,e1c1,e1c1",e8g8
3856,2453,2585,0-1,-,-,-,-,"10,11,12,13,14,15","7,8,9,10,11,12","b2b4,d2c4,c4e5,e5d3,e5c6,e1g1","b8c6,c8e6,c5d6,c5b6,d6e6,f5f4"
3862,2415,2680,1/2-1/2,7,-,-,8,7,8,e1g1,e7e5
3860,2473,2365,0-1,-,-,-,-,"11,12","10,12,13,14","d1a4,d1a4","e7e6,b6a6,f5d3,a8b8"
3865,2280,2428,1-0,4,-,6,-,4,6,e1g1,e8g8
3863,2336,2415,0-1,-,-,9,-,"12,13,14",9,"h2h4,f3g5,f3g5",c8a6
3864,2483,2451,1-0,10,-,4,-,"7,8,10",4,"d3c4,a2a3,e1g1",e8g8
3867,2414,2534,1-0,6,-,6,-,"5,6",6,"f3d4,f3e5",d7d6
3868,2660,2507,1/2-1/2,6,-,5,-,6,5,e1g1,e8g8
3869,2522,2483,1-0,10,-,6,-,10,6,e3e4,f6d5
3871,2242,2458,1/2-1/2,6,-,6,-,6,6,d1e2,e8g8
3870,2567,2517,1-0,11,-,11,-,11,11,h2h4,e8g8
3866,2421,2232,1-0,-,9,12,-,9,"7,8,9,10,11,12",e1c1,"e8g8,d5e4,e4f3,d8c7,b7c6,e8g8"
3872,2508,2743,0-1,6,-,4,-,6,4,d2d4,d7d5
3873,2503,2481,0-1,-,-,13,-,-,"12,13",-,"f5g6,f6g4"
3877,2449,2460,0-1,5,-,6,-,5,6,e1g1,d7d5
3874,2246,2523,1/2-1/2,6,-,-,-,6,"11,12",d2d3,"e7g6,e6f5"
3875,2216,2446,0-1,-,-,-,-,-,"5,6,7,8,10",-,"d7d6,d8b6,f6h5,d7d5,b2b5"
3876,2546,2438,1-0,-,-,6,-,"10,11,12,13,14,15",6,"g2g4,g1e2,h4h5,h5g6,h5g6,a4b5",e8g8
3879,2248,2452,0-1,10,-,5,-,"8,9,9,10,10","4,5","b1c3,h2h3,h2h3,d4e5,d4e5","b4e7,b4d2"
3882,2278,2468,1-0,12,-,10,-,"11,12,12","9,10","a1c1,e1g1,e1g1","b4d2,e8g8"
3880,2479,2547,1-0,-,9,-,12,"7,8,9,9","9,10,10,11,11,12,12","f3e5,c1d2,d4d5,d4d5","f8b4,d7e5,d7e5,f6d5,f6d5,d7b6,d7b6"
3883,2441,2506,0-1,7,-,8,-,7,8,c1e3,b8c6
3878,2660,2668,0-1,13,-,11,-,"12,13","4,5,6,7,8,9,10,11","b1c3,b2b4","d7d6,e8g8,c7c5,h5f6,d7d6,e8g8,e7e6,b8c6"
3881,2519,2344,1-0,10,-,11,-,"7,8,9,9,10",11,"f1g2,a2a3,c3d1,c3d1,e1g1",g7f6
3887,2440,2325,1-0,5,-,-,-,5,-,e1g1,-
3888,2450,2500,0-1,8,-,8,-,8,8,e1g1,e8g8
3885,2445,2421,0-1,7,-,8,-,7,"7,8",a2a4,"h7h6,d8d7"
3890,2422,2340,0-1,7,-,5,-,7,5,c1e3,e8g8
3889,2806,2712,0-1,-,-,4,-,"11,12,13,14,14",4,"c3d3,c6d7,e1e2,e1e2,e1e2",d7d5
3884,2457,2356,1-0,6,-,14,-,"5,6","8,9,10,11,13,14","e1g1,e1g1","c5d4,d6e5,d6e5,e7d6,d6c5,b8d7"
3886,2657,2388,0-1,8,-,10,-,"5,6,7,8","8,9,10","f3d4,d4c6,b1c3,b1c3","c8e6,d6d5,d8d7"
3893,2383,2475,1-0,-,8,-,-,8,15,e1c1,h7h5
3892,2400,2349,1-0,8,-,10,-,8,"6,7,8,9,10",d2d3,"c6d5,b8c6,e8g8,e5e4,e5d4"
3895,2596,2506,1-0,8,-,4,-,"5,6,7,8",4,"c2c4,c2c3,e3d4,e1g1",d7d5
3894,2305,2413,0-1,11,-,5,-,"8,9,10,10,11","4,5","e2e4,f1e2,a1d1,e1g1,e3e4","d7d5,e8g8"
3898,2569,2652,0-1,10,-,9,-,10,9,e1g1,e8g8
3896,2643,2367,1-0,9,-,-,13,9,"7,8,9,10,11,12,13,13",e1g1,"b8c6,d8a5,c5c4,a5c3,c8d7,c8d7,e8c8,e8c8"
3897,2246,2422,0-1,9,-,9,-,"7,8,9","8,9","d4b3,c1e3,c3d5","c8e6,e8g8"
3891,2475,2667,0-1,-,11,-,-,"6,7,8,9,10,10,11,11","8,9,10,11,12,13,14","g2g4,e3d4,e1c1,g1e2,e1c1,e1c1,e1c1,e1c1","b4c3,b4d6,f6e4,b6a5,b6a5,d4c6,b6c6"
3899,2524,2448,0-1,-,-,-,-,"9,10,11,12,13,14",12,"e2d3,f4e5,e2d1,e5e6,g5e6,d4g7",d7f6
3903,2500,2706,1-0,-,-,9,-,-,9,-,d5d4
3902,2643,2370,1-0,9,-,11,-,9,11,a2a3,e8g8
3904,2857,3013,0-1,10,-,11,-,10,11,c1e3,e8g8
3901,2508,2306,1/2-1/2,6,-,-,-,6,"8,9,10,11,12,13",e1g1,"b8a6,b8d7,d5c3,e6d5,d5f7,d8d7"
3907,2328,2436,1-0,6,-,-,-,"5,6",15,"e4e5,b1c3",d8b6
3906,2759,2790,1-0,14,-,9,-,"11,12,13,14,14","7,8,9","c4c5,c5b6,d1b3,a2a4,a2a4","d6d5,c6e7,b7f3"
3905,2219,2492,0-1,-,7,-,14,"6,7","12,13,14","g2g4,g2g4","f6g4,g4f6,b5b4"
3908,2561,2698,1-0,8,-,7,-,8,"6,7",e4e5,"b7c6,d7d6"
3900,2677,2419,1-0,-,-,-,-,"7,8,9,10,11,12,13,14,15","7,8,9,10,11,12,13,14,15","a2a4,f3g3,c4d3,c1f4,f2f4,a2a3,f2f4,g3f2,c3d1","b7b5,b7b5,a7a5,g6g5,a7a5,e7f5,e7f5,g5f4,g7f8"
3910,2622,2633,1-0,6,-,9,-,"5,6","8,9,9","b1c3,e1g1","f5h3,f5h3,f5h3"
3911,2522,2477,1-0,12,-,4,-,"10,11,12,12",4,"g5e3,d1d2,e1c1,e1c1",d7d5
3914,2517,2517,1-0,9,-,8,-,9,8,e1g1,e8g8
3909,2437,2245,0-1,13,-,-,-,"10,11,12,13","10,11,12","a2a4,b5e2,a3c4,c3d4","f8e7,b6c6,b6d8"
3915,2457,2551,1-0,7,-,10,-,"6,7","9,10,10","c2c3,h2h3","e8g8,e8g8,e8g8"
3916,2502,2610,0-1,9,-,5,-,"5,6,7,9",5,"d3d4,e1g1,e1g1,d1e2",e8g8
3912,2528,2531,1-0,9,-,15,-,9,"4,5,6,7,8,9,10,11,12,13,14,15",e1g1,"e8g8,e8g8,e8g8,e8g8,e8g8,e8g8,e8g8,b5c4,d7b6,c6d5,b7d5,e8g8"
3918,2256,2407,1-0,8,-,9,-,"7,8",9,"e1g1,e1g1",a8b8
3913,2331,2628,0-1,-,12,6,-,"6,7,8,9,10,11,12,12",6,"e1c1,e2e3,h5h6,e1c1,e1c1,e1c1,e1c1,e1c1",e8g8
3917,2276,2501,1/2-1/2,9,-,6,-,"8,9","5,6","a2a4,e1g1","d7d6,e8g8"
3919,2619,2418,1/2-1/2,-,15,-,-,"10,11,12,13,14,15,15","13,14,15","f4e5,e5h2,g3d6,f1d3,d2d3,e1c1,e1c1","b8d7,d6e7,b8a6"
3922,2414,2494,0-1,6,-,-,-,6,"14,15",d4d5,"g4f3,e7g5"
3921,2414,2319,1-0,8,-,8,-,"7,8",8,"f2f4,g2g4",d8c7
3925,2479,2659,1/2-1/2,8,-,-,-,"7,8","11,12,13,14,15","c4d5,e1g1","f7f6,c6d4,d7d4,b7g2,a8d8"
3923,2505,2276,0-1,10,-,10,-,10,"7,8,9,10",e1g1,"f6h5,e8g8,e8g8,e8g8"
3926,2456,2246,1-0,11,-,9,-,11,"8,9",e1g1,"b4a5,e8g8"
3927,2486,2545,1-0,-,8,7,-,8,7,e1c1,c7c6
3928,2608,2613,1-0,11,-,12,-,"8,9,10,11",12,"c3d4,e5f6,e1g1,e1g1",e8g8
3924,2528,2474,1-0,-,-,-,-,"9,10,11,12,13,14,14,15,15",9,"a4b3,b3b5,b5b3,e2e4,f1a6,h2h3,h2h3,d2c4,d2c4",e8g8
3929,2281,2603,1-0,-,-,-,-,"9,10,10,11,11",-,"d2e2,d2e2,h2h3,e4f6,e4f6",-
3920,2445,2509,1-0,11,-,14,-,"8,9,10,11","7,8,9,10,11,11,12,12,13,13,14,14","e1g1,d2e4,d3e4,e1g1","d5e4,b6c7,f6e4,b6c7,b6c7,b6c7,c5d6,c5d6,b6c7,b6c7,e8g8,e8g8"
3932,2560,2484,0-1,4,-,7,-,4,7,c2c4,e7e5
3931,2479,2567,1-0,-,11,5,-,"7,8,9,10,11,11",5,"e1g1,d1d8,c1g5,f3e5,e1c1,e1c1",e8g8
3930,2534,2631,0-1,-,-,5,-,"8,9,10,11,12,14,14,15,15",5,"c1d2,a2a3,a2a3,f4e6,e2d3,e2d3,e2d3,e6g5,e6g5",c7c5
3936,2560,2466,1-0,-,-,-,-,-,-,-,-
3933,2554,2579,0-1,-,11,-,-,"9,10,11","8,9,10,11,12,13,14","f1d3,a2a3,e1c1","a7a6,d7c5,d8a5,c5e4,d5e4,c6d4,b7b5"
3937,2498,2500,1-0,-,-,15,-,"14,15","14,15","e3c5,e1c1","e8g8,d5c4"
3938,2566,2504,0-1,5,-,5,-,5,"4,5",d2d4,"c7c6,e8g8"
3940,2492,2516,0-1,-,-,-,-,-,-,-,-
3939,2231,2407,1-0,11,-,6,-,11,6,e4e5,e5f4
3941,2534,2861,0-1,9,-,11,-,"6,8,9","7,9,10,11","d1a4,d2b4,e1g1","f6d5,a8b8,a7a6,e8g8"
3942,2521,2434,0-1,9,-,7,-,9,7,h2h4,e8g8
3934,2451,2399,1-0,-,-,-,-,"7,8,9,10,11,12,13,14,15","11,12,13,14,15","d4b5,d1c2,c4c5,c2c3,e1g1,d2f3,f3e5,e1g1,e1g1","e5c6,f6e4,e4c5,g4f6,b7b6"
3943,2490,2605,1/2-1/2,5,-,7,-,"4,5","6,7","b5a4,e1g1","b7b5,e8g8"
3935,2693,2600,0-1,5,-,14,-,"4,5","5,6,7,8,9,9,10,10,11,11,12,12,13,13,14,14","f3g5,b1c3","d7d6,e8g8,c6a5,a7a5,c5b6,c5b6,a7a5,a7a5,c6e7,c6e7,g4h5,g4h5,e6c4,e6c4,e8c8,e8c8"
3945,2514,2353,1-0,4,-,6,-,4,6,d2d4,e8g8
3947,2411,2457,1-0,6,-,5,-,6,5,e1g1,d5c4
3946,2525,2432,1-0,5,-,7,-,"4,5","6,7","b5a4,e1g1","b7b5,e8g8"
3948,2461,2406,1-0,-,-,8,-,-,8,-,e8g8
3949,2533,2517,1-0,5,-,5,-,5,5,e1g1,e8g8
3950,2590,2378,1/2-1/2,9,-,15,-,9,"14,15",d1e2,"e8g8,e6e5"
3952,2446,2589,0-1,-,9,10,-,"6,7,8,9,9",10,"b5c6,c2c4,c1g5,e1c1,e1c1",e8g8
3944,2310,2417,1-0,14,-,10,-,"12,13,14","5,6,7,8,9,10","e5f6,c1e3,e1g1","d7d5,e6d5,c7c5,b8c6,e8g8,f7f6"
3953,2425,2750,0-1,5,-,10,-,5,"8,9,10",e1g1,"d7d5,f6d5,e8g8"
3954,2385,2452,0-1,7,-,5,-,7,"4,5",d4d5,"e8g8,e8g8"
3956,2643,2800,1-0,-,-,-,-,"14,15",-,"a1d1,c4c5",-
3955,2404,2559,1-0,10,-,6,-,"8,9,9,10,10","4,5,6","g1f3,f3d4,f3d4,e1g1,e1g1","b4e7,d7d5,e8g8"
3958,2422,2329,1-0,7,-,7,-,7,7,e1g1,h7h6
3951,2510,2569,1-0,-,-,-,-,"10,11,12,13,14,15","10,11,12,13,14","c3e2,h2h4,c3e2,f1h3,d3e2,b3b4","b4e7,e8g8,f6g4,h8g8,h8g8"
3959,2471,2260,1-0,12,-,7,-,"10,11,12",7,"b1c3,a2a4,d1d4",g7e5
3960,2438,2490,0-1,7,-,-,-,7,"6,7,8,9,10",d3g6,"f5d3,g6d3,h7g6,a7a5,b6d8"
3957,2422,2201,1-0,14,-,-,-,"12,13,13,14,14","7,8,10,11,12,13,14,15","g1f3,e1g1,e1g1,e1g1,e1g1","b4c3,e8g8,d5f6,b8d7,e8g8,b8d7,a7a5,a7a5"
3964,2667,2373,1-0,-,8,6,-,8,"5,6",f1d3,"h7h5,e8g8"
3963,2404,2491,1-0,6,-,10,-,6,"6,7,8,9,10",a2a4,"e8g8,b6d7,e8g8,b6d7,e8g8"
3962,2297,2451,0-1,-,-,8,-,14,"4,5,6,7,8",e3h6,"e8g8,c7c5,b8d7,b7b5,f6h5"
3965,2646,2545,1-0,8,-,-,-,8,10,h2h3,f5e6
3966,2690,2538,1-0,10,-,12,-,"7,9,10","11,12","f4e5,e3d4,c2c3","d5c4,b6b2"
3968,2469,2501,0-1,8,-,10,-,8,"8,9,10",d1e2,"h7h6,d8c7,e8g8"
3970,2535,2395,0-1,6,-,6,-,6,6,d2d4,e8g8
3961,2535,2552,0-1,-,15,-,15,15,"6,7,8,9,10,11,12,13,14,14,15,15",a2a4,"c7c6,d7b6,c8g4,d8d6,d6h6,g6d6,c8g4,c8g4,d6d7,d6d7,e8c8,e8c8"
3969,2601,2406,0-1,11,-,5,-,"7,8,9,10,11",5,"d4c5,e3d4,d1b3,e1g1,e1g1",e8g8
3967,2769,2709,1-0,6,-,12,-,"4,5,6","5,6,7,8,9,10,11,12,12","b1c3,b1c3,e1g1","d7d6,a7a6,c5b6,a7a6,h7h6,c8e6,f7e6,e8g8,e8g8"
3973,2458,2541,1-0,-,12,4,-,12,4,e1c1,e8g8
3974,2574,2582,1/2-1/2,9,-,7,-,9,"6,7",e1g1,"c5d4,b8d7"
3971,2382,2461,0-1,-,10,-,-,"9,10,10","14,15","f4f5,e1c1,e1c1","e7f6,e8g8"
3972,2406,2380,1-0,14,-,10,-,"7,8,9,10,11,12,13,14",10,"b1a3,c3d4,h2h4,h2h4,h2h4,b4b5,h2h4,h2h4",f7f6
3977,2289,2400,0-1,10,-,12,-,10,"11,12,12",e1g1,"e8g8,a8d8,a8d8"
3978,2625,2622,1-0,9,-,8,-,9,8,e1g1,e8g8
3975,2593,2405,1-0,-,14,-,-,"10,11,12,12,13,13,14,14",-,"b1d2,d1f3,b5e2,b5e2,a4a5,a4a5,e1c1,e1c1",-
3979,2458,2527,0-1,9,-,9,-,"7,8,9",9,"c2c3,e4f6,e1g1",c6f3
3982,2447,2541,0-1,8,-,9,-,8,9,e1g1,e7e5
3981,2503,2395,1-0,6,-,4,-,6,4,b1c3,d7d5
3976,2386,2507,0-1,-,-,-,-,"4,5,6,7,8,9,10,11,11,12,12,13,13,14,14,15,15","7,8","b1c3,d2d4,c3d5,c1g5,g5f6,d5f6,d1d2,f3d4,f3d4,f6g8,f6g8,d5c3,d5c3,b5c6,b5c6,d2d4,d2d4","h7h6,g7f6"
3984,2435,2233,0-1,5,-,5,-,"4,5",5,"f3g5,e1g1",e8g8
3983,2780,2751,1-0,6,-,-,11,6,"9,10,11",d2d4,"e7e6,h3f5,f8b4"
3985,2511,2244,1-0,10,-,5,-,10,5,d1c2,e8g8
3986,2500,2447,0-1,9,-,5,-,"6,7,8,9",5,"e1g1,c2c3,f3e5,a2a4",c7c5
3988,2516,2341,1-0,11,-,8,-,"10,11,11",8,"a1a2,e1g1,c3d1",e8g8
3987,2473,2517,1-0,12,-,-,13,"11,12,12","12,13","c4d5,e1g1,e1g1","d5c7,a7a6"
3980,2519,2386,1-0,-,12,-,-,"9,12","6,7,8,9,10,11,12,12,13,13,14,15","f3d2,e3e4","d7d5,c7c6,e7e6,g4f3,e7e6,e7e6,c7a5,c7a5,e7e6,e7e6,d5e4,e6d5"
3989,2586,2616,0-1,8,-,7,-,"4,5,6,7,8",7,"c2c3,c2c3,d4f3,b1c3,d4c6",e8g8
3991,2302,2412,0-1,-,-,4,-,"9,12,13,14",4,"g5d8,b2b3,f3d2,f3d2",d7d5
3992,2577,2439,0-1,10,-,-,-,10,"13,14,15",e1g1,"c6b5,d5c3,d5c3"
3993,2711,2730,0-1,7,-,8,-,7,8,e1g1,f6e4
3990,2328,2426,1-0,12,-,-,-,"9,10,10,11,11,12,12",15,"h2h4,g3f4,g3f4,d3b5,d3b5,e1c1,e1c1",d6e5
3994,2628,2449,1-0,5,-,9,-,"4,5","7,8,9","b5c6,a2a4","e8g8,g4f3,e8g8"
3998,2639,2623,1/2-1/2,4,-,4,-,4,4,c2c4,e8g8
3995,2219,2486,1-0,-,-,-,-,"11,12,13,14,15,15",11,"e4e5,e4e5,c3d5,g1f3,f4f5,f4f5",a5a6
3999,2512,2487,0-1,12,-,10,-,"11,12,12","9,10","a1c1,d4d5,d4d5","b4d2,e8g8"
4001,2608,2562,0-1,-,-,-,-,"12,13,14,15",-,"c3b5,b2e5,b5c7,c7a8",-
3996,2429,2397,0-1,11,-,15,-,"6,8,10,11","5,6,7,8,9,10,11,12,13,14,15,15","b1c3,f3e5,e2f3,e1g1","e8c8,d5d7,a5a6,g4f3,g4f3,c6d4,g8f6,b4e7,b2a3,g8f6,e8g8,e8g8"
4003,2348,2503,0-1,8,-,7,-,8,"6,7",e1g1,"b7c6,e8g8"
3997,2627,2680,0-1,-,-,11,-,"9,10,11,12,13,14,15,15","9,10,11","a4b3,e2e4,f4h2,e2e3,d2e3,f3g5,e1g1,e1g1","e8g8,b7b5,c5c4"
4005,2532,2431,1-0,-,-,-,-,"8,9",-,"b3b7,b7a8",-
4004,2509,2454,1-0,5,-,10,-,"4,5","9,10","b5a4,e1g1","e8g8,e8g8"
4002,2556,2520,0-1,13,-,14,-,"4,5,6,7,8,9,11,12,13","11,12,13,14,14","b5a4,a4b3,e1g1,a2b3,d2d4,e5f3,c2c4,e1g1,d4d5","f8e7,e4b7,f8e7,e8g8,e8g8"
4006,2422,2371,0-1,10,-,5,-,"9,10",5,"c4d5,e4e5",d7d6
4000,2777,2634,1-0,6,-,-,14,6,"8,9,10,10,11,11,12,12,13,13,14,14",e1g1,"d6c7,d6c7,a8d8,c6d4,g4e5,g4e5,h2e5,h2e5,h2g3,h2g3,e8c8,e8c8"
4008,2277,2426,1-0,7,-,5,-,7,5,e1g1,e8g8
4009,2557,2607,1-0,9,-,7,-,9,7,b2b3,c7c5
4012,2327,2504,0-1,6,-,5,-,6,5,e1g1,c5e7
4010,2616,2425,1/2-1/2,7,-,6,-,7,"5,6",e1g1,"e8g8,e8g8"
4007,2610,2674,0-1,8,-,10,-,"7,8","6,7,8,9,10","e4e5,e1g1","f6g4,f6e4,e4c3,d7d5,e8g8"
4011,2686,2219,1-0,9,-,-,-,"7,8,9",11,"b5c6,e4d5,e1g1",e7f6
4016,2522,2443,0-1,6,-,7,-,6,7,c2c3,e6e5
4014,2438,2526,0-1,5,-,11,-,"4,5",11,"e1g1,d2d3",e8g8
4015,2431,2315,1-0,-,-,13,-,"13,14,15",13,"g2g3,g2g3,e2f1",d8a5
4019,2681,2714,1-0,6,-,5,-,6,5,e1g1,e8g8
4013,2452,2407,0-1,14,-,5,-,"7,8,9,10,11,12,14","4,5","e1g1,d4d5,f3d2,f2f3,f2f3,f3e4,e1g1","d7d6,e8g8"
4017,2589,2523,1/2-1/2,-,14,12,-,"8,9,10,12,13,14","7,8,9,10,11,12","a2a3,c4d3,a2a3,c3e2,d1d6,a1d1","c7c6,b7b5,a7a5,d8b6,b5b4,e8g8"
4018,2519,2358,1-0,8,-,-,-,8,"10,11,12,13",e1g1,"b5b4,g8f6,d7e5,c7b8"
4021,2544,2583,1-0,6,-,5,-,6,5,d2d4,e8g8
4023,2580,2298,1-0,7,-,7,-,7,7,e1g1,e8g8
4024,2477,2384,0-1,10,-,-,-,10,13,e1g1,f6d5
4025,2546,2540,1-0,12,-,5,-,12,5,e1g1,e8g8
4022,2429,2324,1-0,12,-,-,-,"10,11,12","8,9","c4b5,d4c5,d4c5","f5e4,f5g4"
4026,2337,2413,1/2-1/2,11,-,7,-,"9,10,10,11,11",7,"h2h3,e1g1,e1g1,a2a4,a2a4",f6h5
4028,2548,2531,1-0,-,15,8,-,"11,12,13,14,15","7,8","d4e5,e4c3,f3d4,d2d4,c3d5","h6f5,f5e3"
4027,2413,2382,0-1,4,-,-,-,4,"9,10,11,11,12,12,13,13,14,14,15,15",b1c3,"f6e4,d8c8,a7a5,a7a5,g7g6,g7g6,b6e3,b6e3,b6e3,b6e3,f6d7,f6d7"
4029,2429,2450,1-0,9,-,9,-,9,"7,8,9,9",e1g1,"c5d4,c5d4,e8g8,e8g8"
4020,2590,2585,0-1,13,-,-,-,"5,6,7,8,9,9,10,10,11,11,12,12,13,13","11,12,13,13","h2h4,b1c3,b1c3,b1c3,e1c1,d4d5,d4d5,d4d5,e2g3,e2g3,c2c3,c2c3,h4h5,h4h5","d7f6,h6h5,d7f6,d7f6"
4030,2286,2578,0-1,6,-,9,-,6,"8,9",e1g1,"e8g8,e8g8"
4031,2629,2340,0-1,7,-,5,-,7,"4,5",d4d5,"e8g8,e8g8"
4032,2620,2697,1-0,7,-,7,-,7,7,e1g1,d7d6
4034,2431,2477,1-0,-,-,-,-,"14,15",-,"c3b5,d1f3",-
4033,2467,2570,1-0,9,-,7,-,"5,6,7,8,9",7,"b2b3,d2d4,b1c3,f3e5,e1g1",b8c6
4037,2342,2415,0-1,14,-,4,-,"13,14,14",4,"c1c3,f3h4,f3h4",e8g8
4038,2743,2589,1-0,-,10,9,-,10,"8,9",e1c1,"b8c6,c5d4"
4035,2330,2430,0-1,9,-,7,-,"8,9",7,"c4b3,d1f3",e8g8
4036,2424,2466,0-1,9,-,9,-,"4,5,6,7,8,9","5,6,7,8,9","b1c3,d2d3,c3d4,c4e2,c3d4,b1c3","e5d4,d7d5,f6e4,c5b6,c8e6"
4039,2782,2431,1-0,6,-,5,-,6,5,e1g1,e8g8
