Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
410,1645,1621,1-0,11,-,7,-,"5,6,7,8,9,10,10,11,11",7,"d2d4,e1g1,a2a4,d1d2,a2a4,d3d4,a2a4,e1g1,e1g1",h7h6
408,1819,1798,1-0,13,-,8,-,"4,5,6,7,8,9,10,11,12,13","5,6,7,8","b1c3,d2d3,d2d3,d2d3,c3a4,c3a4,c4d5,d5b3,b3e6,e1g1","c5b6,e8g8,c6d4,a7a6"
406,1715,1744,1-0,14,-,-,14,"4,5,6,7,9,10,11,12,13,14","11,12,13,14","b1c3,f3e5,c4f7,d2d3,c1e3,e1g1,e1g1,e1g1,e1g1,e1g1","g7f6,e8c8,g8d5,f5e4"
414,989,931,1-0,4,-,9,-,4,"6,7,8,9",f3d4,"d7d6,g4e5,d7d6,d4e6"
413,1306,1368,1-0,-,8,8,-,"5,6,7,8",8,"e2e3,g1f3,c3d1,e2e3",c8d7
416,2173,2152,1-0,11,-,5,-,"8,9,10,11,11",5,"a2a4,h6g7,e4e5,e1g1,e1g1",e8g8
421,1436,1435,1-0,6,-,13,-,6,"12,13",c2c4,"b7f3,e8g8"
418,1113,1112,1-0,-,-,-,15,"12,13,14,15",15,"c4d5,d5e6,e2d4,d1d2",d6d5
420,1488,1463,1-0,7,-,10,-,"5,6,7",10,"b5e2,a4b3,e1g1",d8b6
424,1673,1644,0-1,7,-,-,7,7,7,c3b5,a7a6
426,1615,1671,1/2-1/2,-,8,9,-,8,9,f2f3,e8g8
429,2060,1886,0-1,-,-,-,-,-,-,-,-
419,1381,1316,0-1,-,-,13,-,"4,5,6,7,8,9,10,11","7,8,9,12,12,13,13","d2d4,b5c6,a2a4,a2a4,e4d5,b5d7,b5d7,g5e7","f6d5,e7g5,e7g5,e7e2,e7e2,e8d7,e8d7"
430,1503,1386,1-0,-,11,-,11,11,"10,11",a1c1,"c6b4,c7c6"
415,1483,1439,1-0,-,-,-,-,"10,11,12,13,14,14,15,15","4,5,6,7,8,9,10,11,12,13,15","h2g3,e2e4,e4e5,d3e3,e5f6,e5f6,g6f6,g6f6","c7c5,c7c5,g7g5,d7d6,c8b7,c8b7,c8b7,b8c6,f6g7,b8c6,f7f6"
423,1776,1751,0-1,-,-,-,11,"7,8,9","7,8,9,10,11","d1e2,e1g1,d2d3","g4h5,h5g6,c7e5,e5d6,g8e7"
422,1954,1918,0-1,-,11,11,-,"6,7,8,9,10,10,11,11",11,"b1c3,b1c3,d1e2,e4e5,c4b3,c4b3,e1c1,e1c1",a7a5
425,2076,2016,0-1,4,-,-,-,4,"5,6,7,8,9,10,11,12",b1c3,"d7d6,h7h6,h7h6,g7g5,f6h5,h5g3,g5f4,e8g8"
434,1900,1954,0-1,7,-,5,-,7,5,h2h3,c7c6
437,1090,1077,0-1,-,-,-,-,-,-,-,-
431,1176,1107,0-1,-,12,-,-,"10,11,12","5,6","h5f3,h6h5,e1c1","h7h6,d6e5"
435,2137,2210,0-1,12,-,7,-,"10,11,12,12",7,"g1f3,f1e2,e1g1,e1g1",e8g8
432,1068,1086,0-1,-,-,11,-,13,"8,9,10,11",e4f5,"d6e5,e7c6,c6e5,e8g8"
438,1323,1305,0-1,-,11,11,-,"10,11,11",11,"d1f3,e1c1,c3b5",c8b7
436,1399,1371,1-0,-,-,-,-,"12,13,15","9,10,11","b5d6,d6f5,d6f5","d6e7,a7a6,e8g8"
433,1276,1286,1/2-1/2,12,-,11,-,"7,8,9,10,11,12,12","6,7,8,9,10,11","f4g5,f4g5,e2e3,c3e4,f1e2,e1g1,e1g1","c7c5,f6e4,c6b4,c6e7,f5e4,c6e7"
439,1918,1938,1-0,5,-,5,-,5,"4,5",e1g1,"d7d6,b8c6"
428,1803,1868,0-1,-,15,-,-,"8,10,11,11,12,12,13,13,14,14,15,15",15,"d1f3,h2h4,g5d2,g5d2,e1g1,e1g1,e1c1,e1c1,e3e7,e3e7,d2g5,d2g5",e8g8
427,1982,1959,1-0,-,-,5,-,"8,9,9,10,10,11,11,12,12,13,13,14,14,15,15","4,5","a1d1,h2h3,h2h3,c4d5,c4d5,e1g1,e1g1,h6g7,h6g7,e1g1,e1g1,e1g1,e1g1,b2b4,a1c1","d7d5,e8g8"
440,2052,2107,0-1,10,-,11,-,"9,10","9,10,11","h2h3,f4e3","f7f6,d7e5,d7e5"
446,1848,1850,1-0,11,-,8,-,11,8,b3d4,e8g8
443,1740,1733,1-0,9,-,-,11,9,"10,11,11",e1g1,"e8g8,e8g8,e8g8"
448,1478,1489,1/2-1/2,4,-,-,-,4,15,d2d4,d7e5
441,1247,1315,0-1,11,-,-,-,"6,7,8,9,10,11",-,"h2h3,e2g3,d4d5,g5f6,c4d5,c4d5",-
445,1431,1518,1-0,9,-,10,-,"7,8,9",10,"c4f7,c4e6,f3g5",b8c6
449,1781,1808,0-1,8,-,-,-,"7,8",-,"e4e5,e1g1",-
444,1050,1084,1-0,9,-,10,-,"5,6,7,8,9",10,"d4d5,d5e6,a2b3,d1e2,d1e2",e8g8
442,555,623,1-0,-,-,12,-,"11,12,13,14,14,15,15",12,"e1g1,e5f6,c1a3,e1g1,e1g1,e1g1,e1g1",c6d4
450,1389,1511,0-1,6,-,8,-,"4,5,6","5,6,7,8","d2d3,e1g1,d2d3","d7c6,c8g4,d8d1,c8g4"
451,1462,1705,0-1,12,-,10,-,"6,8,9,10,11,12,12","7,10","d3c4,d2b4,e1g1,e1g1,b3c3,c4e2,c4e2","b4d6,e8g8"
454,1882,1839,1-0,-,-,15,-,-,"12,13,14,15,15",-,"f8e7,f8e7,f8c5,b6a6,b6a6"
459,1503,1521,1-0,-,-,-,-,-,-,-,-
452,1833,1777,1-0,6,-,-,15,"4,5,6","8,9,9,10,11,12,13,15","f3g5,e4d5,e1g1","d5b6,f6g6,f6g6,d6e7,e5f3,g6g5,f7e6,e8c8"
457,823,821,0-1,7,-,-,-,"6,7",-,"c1g5,e1g1",-
453,1265,1248,1-0,12,-,-,-,"7,8,9,10,11,12",9,"b1c3,b1c3,e1g1,e1g1,f6e7,d1d3",f6e4
456,1823,1538,1-0,9,-,9,-,"4,5,6,7,8,9","5,6,7,8,9","b1c3,d2d4,e4e5,c4e2,c3d4,b1c3","e5d4,d7d5,f6e4,c5b6,c8g4"
460,1630,1647,1-0,5,-,9,-,5,"8,9",h2h4,"d6e5,c7c5"
447,1432,1432,1-0,-,-,8,-,"7,8,9,10,10,11,11,12,12,13,13,14,14,15,15","6,7,8","d2c3,d3g3,e1c1,c4d3,c4d3,g3e3,g3e3,c2d3,c2d3,d4c5,d4c5,e3c5,e3c5,c5d4,c5d4","b4c3,b7e4,e4c2"
455,1662,1693,0-1,14,-,13,-,"6,7,8,9,10,11,12,13,14",13,"b5d7,d4f5,b1c3,f5e3,d1d6,b1c3,d6e5,b1c3,f2f3",e8d7
458,1799,1816,1-0,8,-,7,-,"4,5,6,7,8",7,"d2d4,d2d4,d1d4,e1g1,e1g1",e8g8
465,842,821,1-0,9,-,-,-,9,-,a2a4,-
466,1908,2016,0-1,7,-,8,-,7,8,e1g1,b7b5
463,1419,1413,1-0,9,-,5,-,"7,8,9",5,"e1g1,c4b3,g5e3",h7h6
464,1279,1269,0-1,7,-,-,-,"6,7","8,9,10","e2f3,f3c6","e7e6,g8e7,c5d4"
467,1309,1304,0-1,8,-,-,-,"7,8","8,9","e1g1,e4e5","b4c3,c6b5"
468,1081,1062,1-0,-,-,-,-,-,"4,5,6",-,"e8g8,d7d5,d7d5"
461,1072,1068,0-1,12,-,-,9,"8,8,9,9,10,10,11,11,12,12",9,"f2f3,f2f3,f2f3,f2f3,e1g1,e1g1,c3d5,c3d5,e1g1,e1g1",f8e7
462,1962,1941,0-1,13,-,10,-,"10,10,11,11,12,12,13,13",10,"e5f6,e5f6,e5f6,e5f6,c3e4,c3e4,e4g5,e4g5",e8g8
476,1540,1524,0-1,-,-,-,-,-,-,-,-
471,2151,1866,0-1,5,-,-,-,5,"11,12,13",c2c4,"e8g8,h7h5,h7h5"
472,1654,1689,0-1,8,-,9,-,8,"8,9",e1g1,"e8g8,f6e4"
474,1636,1631,1-0,5,-,15,-,5,"13,14,15,15",h2h3,"h7h6,d7e5,f6h5,f6h5"
469,1430,1433,0-1,-,-,12,-,"8,9,10,11,12,13,14,15","11,12","f3e5,g2g4,d2c3,g3g4,d1d2,h3h4,h3h4,h4g5","f5g6,f6d5"
478,2275,2115,1-0,9,-,4,-,"7,8,9",4,"d4d5,f3d4,e1g1",d7d5
475,1369,1356,1-0,8,-,-,11,"6,7,8",11,"f3e5,f3g5,f3g5",g8f6
482,1034,1147,1-0,5,-,-,-,5,-,b1c3,-
480,1679,1680,0-1,-,-,8,-,"9,10,13,14,15",8,"d4c6,d4c6,e4e5,e4e5,g5e7",f6e4
481,772,837,1-0,-,-,6,-,"8,9,10,11",6,"d2d4,b3e6,g5e6,h3h7",b8c6
483,1598,1500,1-0,5,-,-,11,5,"8,9,10,11",d2d3,"b6c7,b5a6,c4e6,e6f5"
470,2074,2159,0-1,-,-,14,-,"10,11,12,13,14,15,15","12,13,14","c4b3,c3c4,c3c4,c3c4,h1h3,h1h3,h1h3","c6c5,c6c5,c8b7"
484,1294,1203,0-1,6,-,7,-,"5,6",7,"d3b5,c2c4",e6e5
473,983,1021,0-1,-,10,14,-,"7,9,9,10,10","5,6,7,8,9,10,11,12,13,14","c3e4,e5d3,e5d3,d3b4,d3b4","e8g8,e8g8,e4d2,a6b8,b4a5,b4a5,a6b4,b4d3,e5d4,d8d7"
490,833,931,1/2-1/2,-,-,-,-,-,-,-,-
485,1203,1218,1-0,8,-,9,-,"5,6,7,8","8,9","c3e4,c4d3,d3e4,d2d4","e8g8,h7h6"
489,1811,1802,0-1,-,-,-,-,"7,8,9,10",-,"b5c6,c1g5,d4e5,f3e5",-
487,1672,1689,1-0,10,-,4,-,"8,9,10",4,"c2c4,b3c4,a1c1",c7c5
486,1894,1880,1-0,11,-,-,9,"4,5,6,11","8,9","d2d4,c4b5,f3g1,d3f5","e8c8,c6e5"
479,2229,2164,1-0,12,-,8,-,"7,8,9,9,10,10,11,11,12,12",8,"d2e4,f3g5,e4f6,e4f6,e4f6,h2h4,e1g1,e1g1,e4g3,e4g3",b8c6
488,1122,1124,1-0,9,-,-,-,"4,5,6,7,8,9",-,"b1c3,b1c3,c4f7,g5f7,b1c3,c1e3",-
497,754,748,1-0,-,-,-,-,-,-,-,-
477,1988,1893,1-0,14,-,15,-,"9,10,11,12,13,14","6,7,8,9,10,11,12,13,15","b1c3,c4a2,b1d2,a1c1,b2b4,e3e4","d5c4,c7c5,e8g8,d8e7,d8e7,d8e7,f6d7,h7h6,f6d7"
499,1862,1863,0-1,-,-,6,-,-,6,-,e8g8
495,1653,1666,0-1,7,-,8,-,"5,6,7",8,"d2d4,d1f3,d2d4",c7c5
498,1758,1736,0-1,10,-,-,7,10,7,d4d5,g8f6
491,1590,1456,1-0,14,-,-,14,"12,13,13,14,14","9,12,14","g1h3,g4h3,f3h4,e1g1,e1g1","f6g4,a5b4,d7e5"
492,1823,1905,0-1,9,-,-,-,"4,5,6,7,8,9","11,12,13,13,14,14,15,15","f3d4,c2c3,b1c3,b5e2,a4c2,d2d4","f8d6,g8f6,d6e5,d6e5,b7d5,b7d5,b7d5,b7d5"
496,1718,1770,0-1,-,-,-,-,"12,13,14,14,15","5,6,8,9,10","a4c4,h2h3,h2h3,h2h3,f3d2","c7c5,d5c4,c8d7,e6d5,e6d5"
494,1569,1558,0-1,-,-,8,-,"7,8,9,10,11,12,13,14,15,15",8,"d2d4,e1g1,e1g1,d2d4,g2d5,d5c6,h2g3,d1c2,c2c5,c2c5",e8g8
504,1537,1613,1-0,9,-,10,-,9,"9,10",c1d2,"b4c3,e8g8"
493,1528,1515,1-0,-,-,-,-,"4,5,6,7,8,9,10","5,6,7,8,9,10","b1c3,d2d4,e4e5,c3d4,e5d6,b1c3,g5f7","e5d4,d7d5,g4e5,g4f2,c5f2,c6e5"
500,1372,1406,1-0,5,-,-,-,"4,5","9,10,11,11,12,12,13,13,14,14,15","b5d7,e1g1","b7b5,b7b5,c5d4,c5d4,a8c8,a8c8,e5c4,e5c4,e8g8,e8g8,e8g8"
506,1266,1254,0-1,-,-,11,-,-,"10,11",-,"e5d4,e7f5"
505,1206,1213,1-0,-,-,-,-,"12,13,14,15",-,"a4c2,b3d1,a3c2,c2e3",-
508,2040,2009,0-1,9,-,7,-,9,7,f3e5,d6g3
502,1465,1638,0-1,15,-,5,-,"7,8,9,10,11,12,13,14,15,15",5,"g5h6,d2h6,e4e5,e4e5,g3e4,h2h4,h2h4,h2h4,h2h4,h2h4",h7h6
509,1494,1532,0-1,9,-,10,-,9,10,e1g1,e8g8
503,2156,2091,1-0,-,9,15,-,"8,9","9,10,11,14,15","e1c1,d4c6","g8f6,c6b4,e6e5,b7c6,f7f6"
514,1225,1298,0-1,-,-,-,-,-,9,-,c8f5
515,1843,1902,0-1,-,-,5,-,-,5,-,e8g8
513,1562,1576,1-0,6,-,6,-,"5,6","5,6","d2d4,d2d4","b8c6,b8c6"
511,1393,1439,0-1,-,-,-,-,"10,13",7,"d5e4,b5c7",b4a5
510,1789,1883,1-0,8,-,15,-,8,"10,11,12,13,14,15",e1g1,"e8g8,e7f6,f6e7,e8g8,e8g8,f6e4"
507,1736,1770,1-0,11,-,-,-,"4,5,6,7,8,9,10,11",-,"d2d4,d2d4,h2h3,c4b5,d2d4,f2f4,e2c4,e2c4",-
516,1843,1816,1-0,11,-,11,-,"11,11",11,"a2a3,a2a3",e8g8
517,1149,1237,1-0,8,-,7,-,8,7,f3d2,e6e5
518,1513,1643,0-1,-,-,11,-,"7,8,10,11","8,9,10,11","e2b5,b5b7,f4c7,a1b1","b4c3,c6a5,d8c8,e7f5"
523,2167,2094,1-0,9,-,8,-,9,8,d1c2,f6g4
522,1858,1851,1-0,9,-,8,-,9,"4,5,6,7,8",e1g1,"e5d4,e8g8,c8f5,e8g8,d8e7"
519,974,991,1-0,4,-,-,-,4,"12,13,14",d2d4,"g4f6,e8g8,e8g8"
524,1624,1623,0-1,8,-,10,-,8,10,e2d4,h7h5
528,1355,1432,1-0,-,-,-,-,-,-,-,-
520,1659,1714,0-1,12,-,-,-,"6,7,8,9,10,11,12",-,"c4e6,b1c3,f3g5,b1c3,g5e6,g5f3,e1g1",-
525,1809,1818,1/2-1/2,8,-,10,-,"7,8",10,"c4e2,d1e2",c6c5
512,1304,1206,1-0,14,-,13,-,"4,5,6,7,8,9,10,11,12,13,14",13,"f3e5,c4b3,f3e5,b3c2,e4e5,e1g1,e5f6,e1g1,f3d4,d4b5,d4b5",c5d4
501,901,914,1-0,15,-,-,-,"4,5,6,7,8,9,10,11,12,13,14,15",-,"d2d4,g5f7,f7h8,e1g1,f3e4,c4e6,e6e7,e7e4,e4d5,d5d8,h8f7,e1g1",-
527,1173,1192,0-1,8,-,11,-,8,"9,10,11",e1g1,"b4c3,b8d7,e8g8"
521,776,894,1/2-1/2,-,15,-,-,"8,12,13,14,15","11,13,14,15","f3b7,g2g4,d3c4,e1d2,e1c1","g4e6,h6f5,f5d4,e8d7"
526,1662,1678,0-1,8,-,7,-,"7,8","4,5,6,7","d2d4,e1g1","c7c5,c7c5,c7c5,b8c6"
532,2056,2084,0-1,8,-,5,-,8,5,e4e5,e8g8
533,1500,1523,0-1,-,9,9,-,9,9,h2h4,a7a6
529,1910,1856,0-1,13,-,-,-,13,"9,11,12,13,14,15",a4c5,"d7a4,e7e6,f7f6,e7c6,c6e5,f8c5"
535,1209,1232,1-0,-,-,10,-,"4,5",10,"c2c3,e1g1",c7c6
537,1924,1901,1-0,-,11,-,-,"8,11",-,"d2d4,f1e2",-
540,1383,1401,1-0,11,-,10,-,11,"9,10",a2a3,"b4d2,d7d6"
530,1469,1539,0-1,10,-,-,13,"4,5,6,7,8,9,10",13,"d2d4,d2d4,d3d4,c4a2,c3d5,a2d5,e1g1",c6d4
539,1162,1125,1-0,5,-,12,-,"4,5","11,12","c4e6,c2c3","c5d4,e8g8"
541,1905,1853,1-0,5,-,12,-,5,12,d2d4,e8g8
536,2104,2250,1-0,6,-,-,-,6,"12,13,13,14,15",e1g1,"h7h6,b6b8,h7h6,e6f5,g7f6"
538,620,472,1-0,-,14,-,-,"11,13,14",-,"f2f4,e1c1,e1c1",-
543,1195,1233,1-0,9,-,9,-,9,9,d5d6,b4c3
546,902,971,0-1,-,-,-,-,-,"13,14,15",-,"g6f5,g7g6,f5h3"
548,1536,1809,0-1,-,-,12,-,-,"11,12",-,"h4d4,b8c6"
542,1412,1365,1-0,-,-,-,-,"11,12,13,14",14,"d4d5,d4d3,f3e5,c2c3",c6g2
544,1798,1634,1-0,-,10,-,-,10,"10,11,12,13,14,15",f2f3,"e8g8,b7b5,h7h6,f6d5,d7e6,d8a5"
545,1800,1843,1/2-1/2,8,-,13,-,8,"9,11,12,12,13",c3e4,"a5d8,e8g8,e8g8,e8g8,b7b5"
551,1536,1548,0-1,7,-,7,-,7,"6,7",e1g1,"e8g8,e8g8"
534,1615,1619,1-0,-,-,9,-,"7,8,9,10,11,11,12,12,13,13,14,14,15,15","7,8,9","a2a4,d3d4,d3d4,d3d4,c4a2,c4a2,c4a2,c4a2,a3b4,a3b4,c3a4,c3a4,h4h5,h4h5","b8c6,a7a6,d6d5"
552,1799,1833,0-1,8,-,10,-,8,"7,8,9,10",e1g1,"c7c5,e8g8,e8g8,e8g8"
554,1571,1563,0-1,9,-,-,-,"7,8,9","12,13,14,15","c1f4,e2f3,c1f4","f6d5,d7f6,e8g8,e8g8"
550,1673,1661,1-0,-,-,-,-,"13,15","8,9,11,12,13,14,15","g1e2,g1e2","e8c8,e6e5,e8c8,f6d5,d4f4,d5f4,h7h5"
549,1335,1360,0-1,-,-,-,-,"8,9,9,10,11,12,13,14,15",-,"f3e5,e1c1,e1c1,c3d5,c3d5,d2e3,d2b4,d2b4,g2f3",-
553,1674,1650,1-0,6,-,12,-,"4,5,6","9,10,11,11,12,12","d2d4,e4f5,e1g1","f5g6,e8g8,a7a6,a7a6,e8g8,e8g8"
531,1313,1324,0-1,-,-,-,-,"4,5,6,7,8,9,10,11,12","9,10,11,12,13","f3e5,c4b3,d3d4,e1g1,c1g5,b1c3,g5e7,e1g1,g5e7","e8g8,e8g8,e8g8,e7g5,e8g8"
561,870,820,0-1,-,-,-,-,10,-,f3d4,-
555,1186,1166,1-0,10,-,-,-,"5,6,7,8,9,10",11,"d2d4,d1f3,e4e5,d5f6,b5d7,f3b7",a8b8
558,1258,1264,1-0,-,9,-,-,"7,8,9,9",12,"h2h3,h2h3,h2h3,h2h3",h7h5
559,1688,1738,1-0,10,-,12,-,"8,9,10",12,"f3d1,c2c3,e1g1",d7d5
557,1694,1723,0-1,10,-,9,-,"5,6,7,8,9,10","8,9,9","b5d7,e1g1,b1c3,c1b2,d1e2,a2a4","g8f6,e8g8,e8g8"
560,1653,1837,1-0,11,-,11,-,"8,9,11","7,8,9,10,11,11","c3d4,c3d4,a2a3","g8h6,c6d4,g8e7,a8c8,e7f5,e7f5"
547,1669,1681,1-0,-,-,-,-,"5,6,7,8,9,9,11,11,12,12,13,13,14,14,15,15","5,6,7,8,9,10,11,12,13,14,15","d2d3,e1g1,c3a4,a2a3,e3d4,e3d4,d2e3,d2e3,e1c1,e1c1,c4d5,c4d5,e1c1,e1c1,e1c1,e1c1","e8g8,a7a6,c5e3,c6a5,d4e2,c5e3,d8h4,d8h4,d8h4,d8h4,d8h4"
556,1318,1298,1-0,-,-,15,-,"5,6,7,8,9,10,11,12,13","9,10,11,12,13,15,15","b5c6,f3e5,h2h3,f3e5,e5f3,e4e5,e5f6,c3e4,f3h4","d4d7,d6b4,g7f6,f6e7,f7f6,e8g8,e8g8"
562,1623,1648,1-0,10,-,10,-,"9,10","7,8,9,10","d1c2,c1a3","f6d5,d5c3,c3d5,b8c6"
564,1655,1558,0-1,6,-,-,-,"4,5,6","6,7,8,9,10","d2d3,b1c3,c2c3","d8e7,h7h5,h5g4,d8h4,h4h1"
569,1832,1795,1-0,9,-,8,-,9,8,d1c2,b7b6
571,1080,1003,1-0,6,-,-,14,"4,6","13,14,14","f3d4,d3d4","d8d7,h7h5,h7h5"
573,1595,1600,1-0,-,-,-,-,"8,9",-,"f4c7,c4f7",-
572,1554,1560,0-1,10,-,8,-,"9,10,10","6,7,8","f1e2,e1g1,e1g1","f6e4,e4d2,e8g8"
563,1705,1580,0-1,-,-,-,13,"10,11,12,13,13,14,14,15,15","8,9,10,11,13","d3g6,h2h3,d2f3,f3g4,e1g1,c4e5,c4e5,c4d2,c4d2","e6e5,g6h4,f7g6,d7d6,e7f6"
568,1808,1826,0-1,15,-,4,-,"8,9,10,11,12,13,14,15",4,"d4d5,f3d4,g5e3,h4g3,f2f3,g3e5,d4f3,e1g1",d7d5
574,2035,2207,0-1,8,-,7,-,8,7,a2a3,c6a5
578,760,706,1-0,-,-,-,-,-,-,-,-
577,2077,2059,1-0,9,-,8,-,9,8,e1g1,e7d6
567,1668,1692,0-1,-,-,-,15,"7,8,9,10,11,12,13,14,15","7,8,9,10,11,12,13,14,14,15,15","f3e5,h2g3,b5c6,a4c2,b1d2,d2c4,f3e5,f2f3,d1c2","e8g8,e8g8,b7b5,e8g8,f5c2,d5c4,f5c2,f5c2,f5c2,c7c5,h7h6"
566,918,1029,0-1,-,-,-,7,"4,5,6,7,8,9,10,11,12,13,14,15",7,"b1c3,e1g1,b1c3,b1d2,c2c3,c1b2,d5f7,b4a5,a1b1,d1f3,c2c4,c2c4",c6d4
565,1958,1953,1-0,-,-,-,-,"8,9,10,11,12,13,13,14,14,15,15","8,9,10,11,13","e1g1,c1e3,d1b3,d1c2,d1a4,a4b4,a4b4,b4a3,b4a3,e3c5,e3c5","d7d5,e8g8,b7c6,e6d5,c7e5"
575,1640,1636,1-0,-,-,-,-,"12,13,14,15",-,"f2f4,b1c3,e2h5,e2h5",-
570,1332,1349,1-0,-,-,5,-,"4,5,6,7,8,9,10,11,12,13,14,15",5,"b1c3,b1c3,b1c3,e1g1,f2e3,g5e4,c4d5,e1g1,e1g1,e4f2,g5f3,e1g1",e8g8
