Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
6100,1657,1408,1-0,9,-,10,-,"5,6,7,8,9","9,10","e1g1,c2c3,d2e4,d3e4,c2c3","e7f6,a8b8"
6101,1989,2012,1/2-1/2,7,-,7,-,7,7,f3e5,b8d7
6102,1463,1491,0-1,10,-,9,-,"8,9,10,10","6,7,8,9","d2c2,f3d2,e1g1,e1g1","b4d2,b7b6,e4d2,e8g8"
6103,935,1008,0-1,-,-,-,-,"4,5,6,7,8,9,10,11,12,13,14,15","7,8,9,10","d2d4,d2d4,d2d4,b1c3,g5f3,g5f7,g5f7,c1g5,e2e5,h2h3,c1g5,c1g5","e8g8,b8c6,d6e5,d8e7"
6104,1366,1240,0-1,14,-,-,12,"4,5,6,7,8,9,11,12,13,14","7,8,9,10,11,12","h2h3,h2h3,d1f3,f3d1,e2d1,c3e2,e4d5,c4d5,d5f3,c2c3","g8e7,f6g6,e8c8,f6g6,c6d5,e8c8"
6105,991,1095,1-0,-,-,4,-,-,4,-,d7d5
6106,1285,1249,0-1,10,-,-,-,"6,7,8,9,10","10,11,12,13,14,14,15,15","e4d5,f3e5,b3a4,a2a4,e1g1","b4c3,f6f5,d4g7,b7e4,f6d5,f6d5,g7g4,g7g4"
6107,2145,2157,0-1,-,9,-,-,9,-,e1c1,-
6108,841,959,0-1,-,-,-,-,-,-,-,-
6109,981,1042,1/2-1/2,15,-,-,-,"4,5,6,7,8,9,10,11,12,12,13,13,14,14,15,15","11,12,13,14,15","b1c3,d2d4,c3d4,h2h3,c3d5,f3d4,d1d4,c1g5,d4e3,d4e3,d4f6,d4f6,e1c1,e1c1,e1g1,e1g1","e8g8,d8f6,g7f6,h8g8,h8g8"
6110,1950,1712,1-0,6,-,-,-,"5,6","12,13,14,14","a2a3,e1g1","d7d5,c8b7,e8c8,e8c8"
6111,1068,997,1/2-1/2,10,-,-,-,"7,8,9,10","10,11,12,13,13,14,14","c3e4,f3e4,f3e4,e1g1","e7e6,g7g5,f8d6,e8g8,e8g8,d6c5,d6c5"
6112,2030,2006,0-1,11,-,-,-,"10,11","9,10,11,12,12,13,13,14,14,15,15","d3g6,e1g1","e7g6,f7g6,f7f6,b4e7,b4d2,c5b6,c5b6,g6g5,f7f6,g6g5,g6g5"
6113,2123,2196,1-0,11,-,11,-,"10,11",11,"d1f3,c1d2",e7f6
6114,1398,1331,0-1,13,-,-,-,13,"14,14",d1d5,"e8c8,e8c8"
6115,1331,1384,0-1,14,-,9,-,"4,5,6,7,8,9,10,11,12,13,14","8,9","b1c3,d2d3,e1g1,g5f3,e1g1,a2a4,b3b4,b3b4,c4b3,c4b3,e1g1","a7a6,d6d5"
6116,1022,1033,1-0,-,14,10,-,"11,12,13,14,14","9,10","b1c3,b1c3,b1d2,e2e3,e2e3","d8f6,e8g8"
6117,1399,1432,1-0,-,-,-,-,-,-,-,-
6118,1511,1570,1-0,12,-,-,12,"11,12","6,7,8,9,10,11,12,12","e1g1,e1g1","f6e4,c6e5,f6d7,c7c6,d8h4,d8h4,f7f5,f7f5"
6119,1328,1308,0-1,11,-,-,10,"9,10,11,11",10,"h3h4,f3f6,f3f6,f3f6",f6f3
6120,1996,2003,1-0,8,-,10,-,"6,7,8",10,"e1g1,f5e6,e1g1",e8g8
6121,1746,1765,0-1,9,-,8,-,9,"7,8",h2h3,"f6g4,f6g4"
6122,2072,2061,0-1,9,-,-,-,"7,8,9",-,"c2c4,c3d4,e1g1",-
6123,1178,1121,0-1,-,-,-,-,"8,9,10,11","14,15","h2h3,d1f3,d3b1,b5a4","f6e4,f6e4"
6124,1624,1675,1-0,-,15,-,-,"13,15,15",-,"f4b8,d4d5,d4d5",-
6125,2013,1963,1-0,9,-,-,-,9,"10,11,11,12,12,13,13,14,14,15,15",e1g1,"h7h5,e8c8,e8c8,g7g5,g7g5,g7g5,g7g5,b5b4,b5b4,f6g4,f6g4"
6126,1755,1747,0-1,10,-,-,-,10,"4,6,7,8,9,10,10,11,11,12,12,13,13,14,14,15,15",e1g1,"e8g8,d8f6,b7b6,b7b6,g6g5,g6g5,g6g5,f6e5,f6e5,c7c5,c7c5,b7f3,b7f3,e5c7,e5c7,e8g8,d7d5"
6127,2006,1937,1-0,11,-,8,-,"10,11","6,7,8","f3d2,e1g1","b7b6,b7b6,b7b6"
6128,1623,1636,0-1,11,-,11,-,"9,10,11",11,"b5c4,b1d2,e1g1",b2d4
6129,1048,1016,1-0,9,-,9,-,"8,9","5,6,7,8,9","e1g1,d4c6","d6f4,e8g8,e8g8,e7e4,c6d4"
6130,924,906,1-0,-,-,-,-,"13,14,15",-,"d1d5,d5e4,b5c7",-
6131,1855,1760,1-0,15,-,14,-,"4,6,7,8,9,10,11,12,13,14,15","10,11,14","f3d4,c3b5,c3d5,d5b4,c2c3,d2d4,e4d5,c4b5,b5d7,f3d5,e1g1","d7d5,e5e4,e8g8"
6132,1792,1860,0-1,9,-,6,-,9,"5,6",c4d5,"e8g8,d5c4"
6133,1788,1786,1-0,8,-,-,-,8,"9,10,11,12,13,14,14,15,15",h2h4,"e6d5,e6d5,e8g8,b8c6,h5g6,h5g6,h5g6,e8c8,e8c8"
6134,1513,1464,1-0,7,-,9,-,"6,7",9,"f3e5,e1g1",b4e7
6135,1694,1717,0-1,15,-,10,-,"4,5,6,7,8,9,10,11,12,13,14,15",10,"e1g1,f3d4,b1c3,d4c6,f3e2,f5h6,b1c3,b1c3,c1g5,c7d5,b7b8,b1c3",a8b8
6136,1816,1824,0-1,8,-,8,-,"6,8",8,"c1b2,b2g7",e8g8
6137,1577,1582,1-0,11,-,-,-,"10,11",15,"a2a4,c3c4",e5d7
6138,1133,1341,1/2-1/2,11,-,9,-,"4,5,6,7,8,9,10,11",9,"e1g1,c4e6,d1b3,c3d4,d4d5,d4d5,g5e3,e1g1",d6d5
6139,1065,1302,0-1,8,-,-,-,"6,7,8",-,"c4e2,b1c3,b1c3",-
6140,2111,2125,1-0,15,-,6,-,15,"5,6",e1g1,"e8g8,e8g8"
6141,2027,1931,1-0,5,-,10,-,5,"9,10,10",c2c4,"e8g8,d6d5,d6d5"
6142,1514,1486,1-0,-,13,-,-,"4,5,6,7,8,9,10,11,11,12,12,13,13","5,6,7,8,9,10","b1c3,b1c3,g5e3,h4g3,c2c3,b1d2,f3e5,f3h4,f3h4,f3e5,f3e5,f3e5,f3e5","h7h6,d7d6,d7d6,a7a6,c5a7,d8f6"
6143,1711,1662,0-1,-,-,-,-,-,-,-,-
6144,1940,2062,1-0,10,-,-,-,"9,10","12,13,14,15","e5d7,e1g1","d8b6,b8a8,d8c7,c8c7"
6145,1112,1117,0-1,-,-,13,-,"12,13,14,15","12,12,13,13","e1c1,f1g2,e1c1,e1c1","f6b2,f6b2,h7h6,h7h6"
6146,1712,1616,0-1,-,-,6,-,"6,7,8,9,10,11,12","5,6","e4e5,e4e5,e4e5,h4h5,d1d2,c4e2,f3f4","e8g8,e7e6"
6147,1473,1419,1-0,9,-,8,-,"9,9","6,7,8","a1c1,a1c1","b4e7,e4d2,b8d7"
6148,1496,1499,1-0,8,-,-,8,"7,8",8,"e2f3,c2c4",g7g6
6149,1812,1815,0-1,6,-,7,-,6,7,d2d4,c5a7
6150,1547,1504,0-1,10,-,-,12,"7,10","10,11,12,12","e2f3,c2c3","c6d4,e8c8,a7a6,a7a6"
6151,1786,1780,1-0,9,-,-,-,"8,9,9","7,8,9,10,11,12,14,15","g1f3,e1c1,e1c1","e8f8,a7a6,a7a6,g6g5,d6d5,d8d6,e8g8,e8g8"
6152,1390,1496,1-0,12,-,10,-,12,"8,9,10",c4b3,"d8e7,e8g8,c6e5"
6153,1302,1346,0-1,13,-,6,-,"5,6,7,8,9,10,11,12,13",6,"c2c4,b2b4,c1b2,f3e5,d4e5,d4e5,b2e5,e1g1,c2c4",e8g8
6154,1479,1500,1/2-1/2,10,-,9,-,10,"8,9",e1g1,"d8e7,d8e7"
6155,1070,1099,1-0,5,-,5,-,"4,5",5,"f3g5,b1c3",d7d6
6156,1056,1102,0-1,-,-,-,-,-,"10,11",-,"d6e5,e5d4"
6157,2192,2182,0-1,6,-,-,11,6,11,e1g1,c7c6
6158,1217,1238,0-1,9,-,-,-,9,"7,8,9,10,11,12,13,14,15",c2c3,"h7h6,h7h6,h7h6,c6d4,d4f3,d8f6,e5d4,e6g5,h7h5"
6159,1160,1105,0-1,-,-,-,-,7,-,f3e5,-
6160,1879,1867,1/2-1/2,-,-,5,-,-,5,-,c6e7
6161,2037,2044,0-1,8,-,-,-,8,-,c1f4,-
6162,1682,1719,1-0,-,11,6,-,"5,6,7,8,8,9,9,10,10,11,11",6,"b1c3,e1g1,a2a4,e1c1,e1c1,h6g7,h6g7,e4e5,e4e5,e4e5,e4e5",e8g8
6163,1473,1484,1-0,7,-,12,-,7,"9,10,12",f3e5,"g4h5,f6e4,e8g8"
6164,993,966,1-0,4,-,-,-,4,-,e1g1,-
6165,1189,1289,0-1,-,-,-,-,10,-,e4d6,-
6166,1979,2035,0-1,10,-,9,-,10,"8,9",e1g1,"e8g8,e7e6"
6167,1872,1927,1-0,12,-,14,-,"9,10,11,12","13,14","f3h4,e2f3,d1d3,e1g1","e7g5,e8g8"
6168,1607,1619,1-0,13,-,-,-,"9,10,11,12,13","8,9,10","b5c6,g5f6,f5d6,g7h5,d1f3","c8f5,c8f5,c8f5"
6169,1581,1574,1-0,-,12,-,-,"11,12",-,"g5e3,f2f3",-
6170,1563,1557,1-0,-,-,-,-,-,-,-,-
6171,1952,1952,1-0,5,-,8,-,5,8,b1c3,d5c4
6172,1707,1703,1-0,6,-,10,-,6,"8,9,10",e1g1,"d6b4,b4e7,b8d7"
6173,1470,1522,0-1,-,-,-,-,-,-,-,-
6174,1506,1502,0-1,-,-,-,-,-,10,-,a8d8
6175,1119,1183,1-0,5,-,5,-,5,5,d2d3,d7d6
6176,2162,2116,1-0,10,-,14,-,"8,9,10,10","13,14","h2h4,b1d2,e1g1,d2f3","f7f5,d7b6"
6177,1481,1491,1-0,4,-,5,-,4,5,c2c3,e7g6
6178,1750,1743,0-1,9,-,-,-,"8,9","7,8,9,10,11,12,13,13,14,14,15,15","e4d5,b1d2","e8g8,f6d5,e8g8,c8e6,c5b6,d8d7,d7d5,d7d5,b6d4,b6d4,d4b6,d4b6"
6179,1626,1817,0-1,-,-,4,-,"13,14,14,15,15",4,"c4d5,c3c4,c3c4,c4c7,c4c7",e8g8
6180,1896,1973,0-1,7,-,8,-,"4,5,6,7",8,"f3g5,e4d5,c2c3,d2d3",e8g8
6181,1824,1896,0-1,-,11,-,-,"9,10,10,11,11","7,8,9,10,11,12,13,14,15","e1c1,c4e6,c4b3,g5h6,g5h6","b7c6,d7d6,h7h6,f7e6,h7h6,h7h6,e8g8,e8g8,d7c6"
6182,863,899,0-1,-,-,-,-,-,-,-,-
6183,883,826,0-1,-,-,-,-,"12,13,14,15",-,"g4b4,d5e6,e1c1,e1c1",-
6184,748,800,1-0,14,-,8,-,"9,10,11,12,13,14",8,"e1g1,c2c3,a2a4,e1g1,a3b5,e1g1",a7a5
6185,1351,1339,1-0,14,-,-,-,"6,7,8,9,10,11,12,14","14,15","c2c4,d4e5,f4g5,g5d8,d3e4,d3e4,e1g1,e1g1","e8g8,f6e4"
6186,1569,1591,1-0,-,12,11,-,"8,9,10,11,12","8,9,10,11","c2c3,f2f3,f2f3,f2f3,g1e2","b4c6,d8e7,b7c6,e8g8"
6187,1990,1768,1-0,8,-,13,-,8,"10,11,12,13,13",e1g1,"e7d7,e7d7,f8g7,e8g8,e8g8"
6188,996,1052,0-1,5,-,10,-,"4,5","6,7,8,9,10","f3g5,c2c3","c5e3,d7d6,g4e3,e3f1,e8g8"
6189,1287,1240,1-0,-,-,8,-,"13,14,14,15,15","5,6,7,8","e2g3,c4b3,h1g1,c3c4,e2g3","c7c6,c5b6,a7a5,a6a5"
6190,1981,2000,1-0,7,-,-,-,"4,5,6,7",9,"e1g1,b5c6,b1c3,d1e2",f6d5
6191,2175,2238,1/2-1/2,7,-,9,-,"6,7","8,9","f3h4,e1g1","e8g8,f5h7"
6192,1121,1102,1-0,6,-,7,-,"4,5,6",7,"d2d3,f3d4,e4e5",e8g8
6193,1249,1272,1-0,-,-,-,11,-,11,-,d6d5
6194,1996,1934,0-1,5,-,-,-,5,"10,11,12,12,13,13,15,15",d2d3,"h7h6,d5d4,g4f5,g4f5,g4f5,g4f5,c6d6,c6d6"
6195,1500,1300,1-0,-,-,11,-,"10,11,12,12,13,13,14,14,15,15",11,"c3d5,c3d5,e1c1,a4a5,d2d6,d2d6,h6g5,h6g5,f2f3,f2f3",e8g8
6196,1480,1484,0-1,6,-,8,-,6,8,b1c3,g4f5
6197,1224,1216,1/2-1/2,6,-,11,-,6,"10,10,11,11",h2h3,"g4f3,g4f3,c6e7,a7a5"
6198,1111,1245,0-1,10,-,-,14,"4,5,6,7,8,9,10","8,14","f3g5,e4d5,e1g1,d1e2,e2e5,e5g7,e1g1","c8e6,e8c8"
6199,1920,1930,1/2-1/2,5,-,5,-,5,5,c2c4,b8d7
6200,1391,1598,1-0,10,-,-,9,"9,10",9,"f4f5,d1e2",c7c6
6201,1366,1427,0-1,6,-,-,-,6,"8,9,10,11,11,12,12,13,13,14,14,15,15",e1g1,"d6d5,d6d5,d8d7,h7h5,g7g6,h6h5,h6h5,g5g4,h8g8,c5d4,c5d4,h6h5,h6h5"
6202,1144,1214,1-0,8,-,-,-,8,-,b2b4,-
6203,1259,1246,0-1,-,-,8,-,-,"7,8",-,"d6e5,d6e7"
6204,1275,1310,1-0,-,8,13,-,8,13,e3g5,e8g8
6205,1850,1836,1-0,6,-,-,-,6,"8,9,10,11,11,12,12,13,13,14,14,15,15",c2c4,"h7h6,d8c7,e8g8,a7a5,a7a5,e4c3,e4c3,e4c3,e4c3,d6b4,d6b4,d7e5,d7e5"
6206,1863,1915,0-1,-,-,11,-,"6,7,8,9,10,11,12,13,14,15","10,11","b5e2,c4b3,c4b5,f3e5,d3d4,b5c6,c3e2,c3e2,d3e4,a4c6","e8g8,e8g8"
6207,2146,2227,0-1,8,-,-,10,"7,8","6,7,8,9,10,10","e1g1,e1g1","h7h6,c8f5,g4f5,d8d7,e8g8,e8g8"
6208,1508,1526,0-1,7,-,-,-,"5,6,7",-,"d2d4,d3d4,d3d4",-
6209,1671,1588,0-1,9,-,-,-,9,"4,5,6,7,8,9,10,11,12,13,14,15",g2g4,"b7b6,b7b6,d5c4,d5c4,c8b7,c8b7,e8g8,f6e4,a6b7,e8g8,e8g8,e8g8"
6210,1710,1603,1-0,9,-,8,-,"7,9","7,8","e1g1,e1g1","b4c3,e8g8"
6211,1712,1735,1-0,13,-,-,-,"11,12,13",15,"g2g4,e1g1,c1e3",a7b8
6212,1661,1628,1-0,-,-,-,-,"4,5,6,7,8,9,10",-,"b1c3,f3e5,e1g1,h2h4,h4h5,d1h5,h5f7",-
6213,1166,1160,0-1,7,-,-,13,7,"10,11,12,13",h2h4,"e7d7,f6e5,e7f6,h7h5"
6214,1349,1360,0-1,7,-,9,-,7,9,e1g1,b7b5
6215,1345,1329,0-1,11,-,-,-,11,"6,7,8,9,10,11,12",d1d4,"e8g8,e8g8,d8e7,d8f6,e8g8,e8g8,d5c4"
6216,1500,1630,0-1,15,-,-,-,"7,8,9,10,11,12,13,14,15",-,"b5d3,f3e5,c3e2,c2c4,d4e5,b3a4,b3a4,e1g1,e1g1",-
6217,1644,1678,1-0,-,-,-,-,-,-,-,-
6218,1219,1201,0-1,-,-,-,-,-,"11,12,13,15",-,"g7c3,c6e5,c6b4,g7a1"
6219,1805,1774,0-1,9,-,9,-,9,"8,9",e1g1,"d7d5,e8g8"
6220,1449,1448,0-1,11,-,-,-,"9,10,10,11,11",-,"f2f4,e1g1,e1g1,e1g1,e1g1",-
6221,1300,1181,1-0,-,-,-,-,-,-,-,-
6222,1172,1194,1-0,9,-,-,-,"8,9",-,"f4e5,d1d5",-
6223,1526,1521,0-1,8,-,7,-,8,"5,6,7",c4d5,"e8g8,e8g8,c6b4"
6224,1176,1196,0-1,-,-,-,-,4,-,b1c3,-
6225,2056,2018,1-0,-,9,-,-,9,"7,8,9,12,13,14,15",g2g3,"e8g8,f6h7,b7b5,a8b8,b5b4,a8b8,g6f8"
6226,1589,1611,1-0,10,-,6,-,"9,10,10","4,5,6","b1d2,e1g1,e1g1","d7d5,e8g8,a7a5"
6227,989,1005,1-0,-,-,-,-,-,-,-,-
6228,1737,1742,0-1,7,-,-,-,"5,6,7","8,9,10,11,12","f3e5,g2f3,d1b3","e6e5,c5d6,d8d7,d8d6,h8g8"
6229,1809,1847,0-1,-,-,-,-,"8,9,11,13","11,12,12,13,14,15","b1d2,f4e5,d1f3,e1c1","h8h2,h8h2,h8h2,g5g3,h2g2,g3f3"
6230,884,835,1-0,-,-,-,-,"10,11,12,13","8,11","e4d5,b3b7,b3b5,d5a8","b4c6,f8d6"
6231,1391,1363,0-1,-,-,-,-,"6,7,8,9,10","13,14,15,15","f3d1,c3d5,g2h3,d5c6,g4d1","f6d5,d8d5,e8c8,e8c8"
6232,1321,1328,0-1,9,-,9,-,9,9,d1d2,b8d7
6233,1702,1736,1-0,-,-,-,-,"11,12,13,13","9,10,11,12,12,13,13,14,14,15","h2h4,g5f6,g5f6,c3b5","d8a5,d8b6,a7b6,e7b4,e7b4,d5c4,d5c4,d5c4,d5c4,d5c4"
6234,1387,1345,0-1,7,-,11,-,"4,5,6,7",11,"d1e2,e4d5,c4b5,e1g1",e8g8
6235,2213,2190,1-0,-,9,-,-,9,-,e1c1,-
6236,1682,1594,0-1,9,-,7,-,9,7,d3d4,e8g8
6237,1505,1503,1-0,-,-,-,-,7,6,d2d3,e8g8
6238,1718,1689,0-1,-,12,11,-,"10,11,12","10,11","e2e3,c2d3,f2f3","c6d4,f6e4"
6239,2269,2128,1-0,11,-,15,-,11,15,e1g1,e8g8
6240,1342,1378,1-0,-,-,-,-,-,"11,12,14",-,"f6f5,e6f5,g8f6"
6241,1847,1737,1-0,-,-,-,-,-,-,-,-
6242,1981,1979,0-1,10,-,10,-,"7,8,9,10",10,"g2e4,e4g2,e1g1,d2d4",c8d7
6243,1190,1174,0-1,12,-,5,-,12,5,g5f6,c6a5
6244,874,946,0-1,-,-,9,-,-,9,-,f6g4
6245,1144,1365,1-0,9,-,8,-,"4,5,6,7,8,9",8,"b1c3,b5c4,d2d4,d2d4,h2h4,d2d4",d7d6
6246,1646,1649,1-0,7,-,9,-,"6,7","7,8,9","h2h4,h2h4","d7d6,e8g8,h7h6"
6247,1638,1630,1-0,-,-,6,-,"10,11,12,13,14,15","4,5,6","b2a3,d3e4,d2c4,c2c3,d2e4,e4f6","d7d5,d7d5,c6c5"
6248,1624,1616,0-1,5,-,12,-,5,"7,8,9,10,11,12",e1g1,"c5d4,f6e4,f6e4,f6e4,a6b5,f6e4"
6249,1472,1444,0-1,7,-,10,-,7,10,c1g5,e8g8
6250,1802,1788,1-0,10,-,10,-,"5,6,7,8,9,10","5,6,7,8,9,10","d1e2,d4d5,g5e3,e1g1,c4b5,a2a4","e8g8,c8g4,g7f6,c6e5,f6e5,a7a6"
6251,1194,1093,1-0,-,-,-,-,"6,7,8,9,10,11,12",-,"d2d3,f3g3,f3g3,a2a4,e4d5,d5d6,b5c7",-
6252,1695,1700,1-0,10,-,6,-,"4,5,6,7,8,9,10",6,"d2d3,b1c3,f3e5,d2d3,e5d3,e1g1,e1g1",c8e6
6253,1430,1487,0-1,-,-,-,12,"4,5,6,7,8,9,12,13,13,14,14,15","10,11,12","b1c3,d2d4,d2d4,d5c6,d4d5,e4d5,c1f4,e1c1,e1c1,g5f3,g5f3,h1g1","e7e2,c6d5,g8f6"
6254,1080,1108,0-1,7,-,6,-,7,"5,6",c2c4,"c5e7,d7d5"
6255,1958,1977,0-1,8,-,11,-,"4,5,6,7,8",11,"d2d4,f3d4,b1c3,b1c3,a2a4",e8g8
6256,1677,1665,1/2-1/2,8,-,-,7,"7,8",7,"d2d4,d3d4",e8c8
6257,1625,1707,0-1,-,-,10,-,"9,10,11,12,13,13,14,14","7,8,9,10,10","c3e2,e1g1,f3e5,e1g1,d2d3,d2d3,d2c1,d2c1","e7e6,g8h6,g8h6,f6e4,e8g8"
6258,1500,1332,0-1,11,-,11,-,"5,6,7,8,9,10,11","8,10,11","e1g1,d2d4,f3d4,c1g5,d4d8,f3e5,c1d2","f6g4,f6d5,e8g8"
6259,1857,2148,0-1,-,11,-,-,"8,9,9,10,10,11,11","9,11,11,12,13","c3b5,c3b5,c3b5,b5d6,b5d6,e1g1,e1g1","f8d6,f6e4,f6e4,h8g8,g7g5"
6260,1113,1114,0-1,12,-,-,-,"4,5,6,7,8,9,11,12",-,"f3g5,e4d5,g5f7,b1c3,e6f8,c4d5,e1g1,e1g1",-
6261,1763,1809,1-0,4,-,-,-,4,-,d2d4,-
6262,2028,1911,1-0,-,-,-,-,"5,6,7,8","8,9","h2h4,h4g5,h4g5,h4g5","g5h4,e8c8"
6263,1691,1703,1-0,13,-,10,-,"10,11,12,13,13",10,"e2e5,e2h5,f1c4,e1g1,e1g1",b8d7
6264,1493,1514,0-1,8,-,-,-,"6,7,8","14,15","d4c5,d3c2,e3e4","c7c3,e8g8"
6265,1610,1711,1-0,8,-,8,-,"4,5,6,7,8","7,8","c2c3,d2d4,d1f3,d4c5,c1e3","e8g8,d8e7"
6266,1554,1552,1-0,7,-,14,-,7,"8,9,10,11,12,13,13,14,14",e1g1,"b4c3,e5e4,e8g8,e5e7,c8f5,f5h3,f5g6,h7h6,h7h6"
6267,1389,1393,0-1,-,-,-,-,"10,11,11,12,12,13,13,14,14,15,15","12,13,13,14,15","e1g1,e1g1,e1g1,b3b6,b3b6,c3b3,c3b3,e1g1,e1g1,e1g1,e1g1","a6a5,b4d2,b4d2,b4e7,b6b5"
6268,1059,1038,0-1,-,9,-,-,9,"9,10,11,12,13,15",e1c1,"d6e5,f6d5,e8g8,e8g8,e7e1,e8g8"
6269,2128,2155,0-1,10,-,-,14,10,"10,11,12,13,13,14,14",e1g1,"e8g8,h7h5,d6c7,a8d8,d5d4,d5d4,d5d4"
6270,1848,1825,0-1,5,-,6,-,"4,5",6,"d2d3,c2c4",e8g8
6271,1946,1937,1-0,9,-,7,-,9,7,d1d2,e8g8
6272,1365,1366,1-0,-,-,-,-,"6,7,8,9,10,11,12,13",7,"h2h4,e4e5,d4d5,g5f3,g5f7,g5f7,e1g1,f4e3",f6h5
6273,1216,1231,1-0,-,-,9,-,"6,7,8,9,10,11,12,13,14,15","5,6,7,8,9","e4d5,c4d5,d5e6,b3b7,d2d3,c1e3,d2e4,e1g1,f3d4,c1e3","e8g8,c6a5,e8g8,f7e6,e8g8"
6274,1395,1388,1-0,11,-,-,-,"4,5,6,7,8,9,10,11","8,9,10,11,12,12,13,13,14,14,15,15","d2d4,d2d4,b5c6,a4b3,a2a4,b3c2,a2b3,a2a4","c6a5,a5b3,g4d7,f6g6,g4d7,g4d7,h5e2,h5e2,f6g6,e8g8,e8g8,e8g8"
6275,1938,1950,0-1,4,-,11,-,4,11,d1e2,e8g8
6276,1339,1158,0-1,5,-,14,-,5,"6,7,8,9,10,11,12,13,14",c2c4,"f6e4,f6g4,g4e5,g7h6,d5d4,c7c6,c7c6,e5c6,e8g8"
6277,2161,2125,0-1,5,-,5,-,5,5,e1g1,e8g8
6278,861,822,1-0,-,-,9,-,-,"8,9",-,"e8g8,c6e5"
6279,1670,1663,1-0,-,-,-,-,"8,9,9,10,10,11,11,12,13,14,15","9,10,11","c1d2,e1g1,a1c1,c3b5,c3b5,b5d6,b5d6,b5d6,b3b7,f3e5,d2b4","e6d5,c7e7,b8d7"
6280,1862,1864,0-1,11,-,12,-,11,"6,7,8,9,10,11,12,12",g3f5,"e8g8,g4e6,h7h5,c6c5,g7g6,g7g6,g7g6,g7g6"
6281,1587,1597,0-1,9,-,8,-,"7,9,9",8,"c1b2,f3f4,f3f4",c6e5
6282,1859,1842,1-0,-,11,7,-,"9,10,11,11","6,7","c2c3,e1g1,f3e5,f3e5","e7f6,d7d5"
6283,1469,1415,1-0,7,-,11,-,"6,7","7,8,11","f3e5,c4f7","d7d5,c6d5,e8g8"
6284,1948,2006,1-0,-,-,-,-,-,14,-,d7d6
6285,1928,1918,1-0,-,12,-,13,"9,11,12,12","8,9,10,11,12,13,13","f4e3,d1e2,g3g4,g3g4","e8g8,g7g6,c8d7,c8d7,d8c7,e8c8,e8c8"
6286,1389,1338,0-1,11,-,11,-,"4,5,6,7,8,9,10,11","9,11,11","e1g1,d4c5,c5d6,d1e2,b5d7,a2a4,b5e2,b1d2","b8c6,a8c8,a8c8"
6287,881,906,0-1,-,12,6,-,"7,8,9,10,11,12",6,"a2a3,e2e3,f1g2,g5f3,e1c1,b3b4",e8g8
6288,1458,1517,1-0,8,-,6,-,8,"5,6",e3e4,"b4c3,e5e4"
6289,1265,1246,0-1,-,-,5,-,"5,6,7,8,9,10,11,12,13,14,15",5,"d2d3,e1g1,c3d5,c4f7,a2b3,g5h7,g5h7,c1e3,d1f3,e3f5,g4f5",e8g8
6290,1957,1741,1-0,-,11,14,-,"9,10,11,11","7,8,9,10,11,12,13,14","e4f6,f3e5,e4f6,e4f6","b8d7,c6c5,f6d5,f6e4,f6g4,f6e4,f6e4,d5f6"
6291,923,816,1-0,-,-,-,-,"13,14",-,"e4e5,b1c3",-
6292,1405,1408,0-1,7,-,-,8,7,8,c3d5,e7e6
6293,2260,2221,1-0,9,-,7,-,"6,7,8,9",7,"d4f3,c2c4,b1c3,h2h3",c8g4
6294,1682,1638,0-1,-,-,6,-,"8,9",6,"g5f6,d3e4",h7h6
6295,1682,1723,0-1,10,-,5,-,"9,10",5,"b2c3,e1g1",b4c3
6296,1894,1895,0-1,-,-,-,-,"6,7,8,9,10,13,14","11,12,13,14,15","e1g1,f3e5,e5c6,a2a4,c6b4,e1g1,e1g1","b4d2,a8b8,d7e5,e5d3,a8b8"
6297,1433,1367,1/2-1/2,7,-,-,-,"6,7",-,"c2c4,g2g4",-
6298,1234,1201,0-1,-,-,-,-,"4,5","5,6,7,8,9","f3g5,g5f7","c5f2,f6e4,d8h4,e4g3,g3e4"
6299,1120,1071,0-1,11,-,15,-,"6,7,8,9,10,11","12,14,15","e4e5,e4e5,d4d5,c2b3,d1c2,e2g3","c8b7,g4f6,h6f5"
6300,1942,1902,1-0,-,-,-,-,"7,8,10,10,11,11,12,12,13,13,14,14",-,"d1d8,c1e3,g2f3,g2f3,f3b7,f3b7,e1c1,e1c1,e1c1,e1c1,d2c4,d2c4",-
6301,1768,1813,0-1,7,-,10,-,7,"9,10",e1g1,"d6e5,e8g8"
6302,2027,1972,0-1,7,-,7,-,"6,7",7,"d2d3,e1g1",e8g8
6303,1655,1624,1-0,10,-,8,-,"9,10",8,"a2a4,a2a4",b7b5
6304,2129,2039,1-0,10,-,11,-,10,"8,9,10,11",e1g1,"e8g8,e8g8,d7b6,e8g8"
6305,1836,1867,1-0,14,-,-,-,"8,10,11,11,12,14","14,15","f3e5,e5c6,e5d3,e5d3,c3d5,e1g1","g8f6,f6e4"
6306,1889,1855,1-0,8,-,8,-,8,8,d2d4,d7c5
6307,1467,1477,0-1,9,-,-,-,9,"10,11,12,13,14,15",d1b3,"h5g6,h5g6,a6a5,c6d5,e8g8,d8b6"
6308,1371,1425,0-1,11,-,15,-,"7,8,9,10,11","13,14,15","b1c3,b1c3,d1d3,e2f3,d1d3","d6e5,d6e5,e8g8"
