Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
17866,3645,3629,1-0,-,-,-,-,-,-,-,-
17865,3629,3645,1/2-1/2,-,-,-,-,-,-,-,-
17867,3629,3645,1/2-1/2,-,-,-,-,-,-,-,-
17868,3645,3629,1-0,-,-,-,-,-,-,-,-
17870,3645,3629,1-0,-,-,-,-,-,-,-,-
17869,3629,3645,1-0,-,-,-,-,-,-,-,-
17871,3629,3645,1/2-1/2,-,-,-,-,-,-,-,-
17872,3645,3629,1-0,-,-,-,-,-,-,-,-
17873,3629,3645,1-0,-,-,-,-,-,-,-,-
17874,3645,3629,1-0,-,-,-,-,-,-,-,-
17875,3629,3645,1-0,-,-,-,-,-,-,-,-
17876,3645,3629,1-0,-,-,-,-,-,-,-,-
17877,3629,3645,1/2-1/2,-,-,-,-,-,-,-,-
17878,3645,3629,1-0,-,-,-,-,-,-,-,-
17880,3645,3629,1-0,-,-,-,-,-,-,-,-
17879,3629,3645,1-0,-,-,-,-,-,-,-,-
17881,3629,3645,1-0,-,-,-,-,-,-,-,-
17883,3629,3645,1/2-1/2,-,-,-,-,-,-,-,-
17882,3645,3629,1/2-1/2,-,-,-,-,-,-,-,-
17884,3645,3629,1-0,-,-,-,-,-,-,-,-
17886,3645,3629,1-0,-,-,-,-,-,-,-,-
17885,3629,3645,1/2-1/2,-,-,-,-,-,-,-,-
17887,3629,3645,1/2-1/2,-,-,-,-,-,-,-,-
17888,3645,3629,1-0,-,-,-,-,-,-,-,-
17889,3479,3458,1/2-1/2,6,-,9,-,6,"8,9",b8d7,"a2a3,b2b4"
17890,3458,3479,1-0,6,-,11,-,6,"8,9,10,11",b8d7,"b2b3,h2h4,c1d2,e2e4"
17891,3318,3400,1/2-1/2,8,-,10,-,8,"6,7,9,10",f8g6,"f1e2,e1g1,a2a3,h2h3"
17892,3400,3318,1-0,11,-,10,-,11,"6,7,8,9,10",c5c4,"f2f4,c4d5,e4e5,g1f3,e1g1"
17894,3400,3291,1-0,-,-,10,-,"6,7,8,9,10,11,12,13,14,15","6,7,8,9,10","c6b8,c8g4,g4h5,b8d7,e8g8,h5g6,h7h5,h5g4,g6h5,g7g6","c3c4,h2h3,b1c3,c1e3,g2g4"
17893,3291,3400,0-1,6,-,-,-,6,"6,7,8,9",h7h6,"h2h3,b1d2,h3g4,f1e1"
17895,3428,3458,1/2-1/2,6,-,12,-,"4,5,6","7,8,9,10,11,12","d7d5,f6d5,f8e7","h2h3,g2g4,f3e5,e1e5,c4b3,f2f4"
17896,3458,3428,1-0,6,-,-,-,"4,5,6","7,8,9,10,11,11,12,12,13","d7d5,f6d5,f8e7","h2h3,d1f3,f3d5,c4d5,e1e2,e1e2,d5b7,d5b7,b7c6"
17897,3410,3458,1/2-1/2,8,-,-,-,"5,6,7,8",-,"c5d4,c8b7,b8c6,b5b4",-
17899,3479,3400,1/2-1/2,7,-,9,-,"5,6,7","6,7,8,9","g8e7,b7b6,c8b7","e1g1,f1e1,h2h3,c1f4"
17900,3400,3479,1/2-1/2,7,-,10,-,"5,6,7","6,7,8,9,10","g8e7,h7h6,b7b6","e1g1,f1e1,h2h3,a2a4,c1f4"
17898,3458,3410,1-0,7,-,-,-,"5,6,7","10,11,12,15","c5d4,c8b7,b8c6","a4a5,e3b6,c2c3,b6d4"
17902,3350,3318,1-0,10,-,8,-,10,"4,5,6,7,8",c8d7,"c1d2,a2a3,c4c5,f1b5,g1f3"
17901,3318,3350,1/2-1/2,12,-,7,-,"11,12","4,5,6,7","c8b7,e7d5","c1d2,a2a3,d2c3,a1c1"
17903,3291,3350,0-1,11,-,-,-,"5,6,7,8,10,11",-,"f6g4,e8f7,f7g8,f8b4,g8f8,g4e5",-
17904,3350,3291,1/2-1/2,11,-,-,-,"5,6,7,8,10,11",-,"f6g4,e8f7,f7g8,f8b4,g8f8,d8e7",-
17905,3428,3400,1/2-1/2,7,-,6,-,7,"5,6",b8c6,"f1d3,e1g1"
17907,3410,3400,1/2-1/2,6,-,8,-,6,"7,8",f8e7,"d1c2,d2f3"
17906,3400,3428,1-0,7,-,6,-,7,"5,6",b8c6,"f1d3,e1g1"
17908,3400,3410,1-0,6,-,7,-,6,7,f8e7,d1c2
17909,3217,3350,1/2-1/2,11,-,-,-,"10,11","9,10,11,12,13,13,14,14,15,15","b6d5,b8c6","c4c5,e1g1,d3e4,c3d5,e4c2,e4c2,c1e3,c1e3,c2a4,c2a4"
17910,3350,3217,1-0,12,-,-,-,"10,11,12","9,10,11,12,13,14","d8d7,e6f5,c5d4","c1g5,d3f5,e1g1,e5e6,f3e5,d1h5"
17911,3584,3458,1/2-1/2,5,-,10,-,"4,5",10,"e7e5,d7d6",b2b4
17913,3479,3458,1/2-1/2,-,-,8,-,"9,10,11,12,13,14","7,8","e4d6,c6d5,c8d7,b8c6,a8c8,d6f7","f1e2,b1c3"
17915,3344,3400,1/2-1/2,8,-,4,-,"4,5,6,7,8",4,"e8g8,d7d6,c7c5,b8a6,a6c7",c2c4
17914,3458,3479,1-0,-,-,9,-,"10,11,12,13,14,15",9,"a7a6,b7b6,c6d5,f5e4,d7f6,g7g6",h4h5
17912,3458,3584,1/2-1/2,5,-,13,-,"4,5","10,11,12,12,13,13","e7e5,d7d6","e2e4,c1e3,e3d4,e3d4,d1d2,d1d2"
17916,3400,3344,1-0,8,-,4,-,"4,5,6,7,8",4,"e8g8,d7d6,c7c5,b8a6,a6c7",c2c4
17917,3343,3350,1/2-1/2,-,-,-,-,"8,10,11,12,13,14,15",13,"g7c3,c6e5,f7f5,g8f6,e7d6,e8f7,h8e8",d1a4
17918,3350,3343,1-0,8,-,10,-,8,10,g4f3,d4d5
17919,3441,3458,1/2-1/2,8,-,-,-,"7,8","11,12,13,14","b8c6,a6a5","a2a3,h2h3,d2b1,b1c3"
17920,3458,3441,1-0,8,-,-,-,"7,8","12,13,14,15","b8c6,a6a5","d2b3,c1f4,f4g3,h2h3"
17923,3318,3250,1/2-1/2,12,-,7,-,"10,11,12",7,"e7e6,f7e6,d7d5",g1f3
17922,3458,3429,1-0,-,-,8,-,"6,7,8,9,10,11,12,13,14,15","7,8","f8g7,a7a5,e8g8,f7e6,d8e8,d6d5,c8d7,f8f6,h7h6,b8a6","d1e2,e5e6"
17921,3429,3458,1/2-1/2,11,-,11,-,"6,7,8,9,10,11","7,8,9,11","f8g7,a7a5,e7d6,f7f6,d6d5,e8g8","e5d6,c1g5,g5f4,f1e1"
17924,3250,3318,1/2-1/2,-,-,7,-,"14,15",7,"a8a1,d7d5",e3e4
17925,3291,3250,1/2-1/2,8,-,7,-,8,7,c6c5,e1g1
17926,3250,3291,1-0,7,-,8,-,7,"7,8",a7a5,"a2a4,d1e2"
17927,3428,3350,1/2-1/2,8,-,11,-,8,"10,11",f8g7,"b2b4,f3d2"
17928,3350,3428,1-0,-,-,9,-,"12,13,14,15",9,"d7c5,c8d7,c5b7,f7f5",f3d2
17929,3410,3350,1/2-1/2,-,-,10,-,-,"8,9,10",-,"g4g5,a2a3,f2f4"
17930,3350,3410,1/2-1/2,-,-,10,-,"12,13,14,14,15,15","8,9,10","c6d4,b7b5,b5b4,b5b4,e6d5,e6d5","g4g5,h3h4,f1e2"
17931,3217,3250,1/2-1/2,5,-,14,-,"4,5","12,13,14,14","g8f6,d7d6","f3e4,b1c3,d1d3,d1d3"
17932,3250,3217,1-0,5,-,-,-,"4,5","14,15","g8f6,d7d6","c3d5,c2c3"
17934,3400,3584,1/2-1/2,5,-,6,-,5,6,f8d6,c4d5
17933,3584,3400,1/2-1/2,5,-,6,-,5,6,f8d6,c4d5
17935,3479,3400,1/2-1/2,12,-,10,-,"9,10,11,12","7,8,9,10","c7c5,e8g8,b8c6,f7e6","f1d3,d1e2,d4d5,d5e6"
17937,3344,3350,0-1,9,-,8,-,"8,9,9","7,8","e8g8,b5c4,b5c4","d1c2,e1g1"
17936,3400,3479,1/2-1/2,10,-,11,-,10,11,f8e7,f1d1
17938,3350,3344,1-0,-,-,10,-,-,"8,9,10",-,"e3g1,f1d3,c4c5"
17939,3343,3250,1/2-1/2,-,11,-,-,"10,11",-,"c7b6,f8c5",-
17940,3250,3343,1-0,-,11,14,-,"10,11",14,"c7b6,d5d4",h2h3
17941,3441,3400,1/2-1/2,11,-,-,-,"7,8,10,11","12,13,14,15","b8c6,g7c3,c6e5,d8c7","c1h6,f3e2,f2f4,h6f4"
17943,3429,3400,1/2-1/2,-,6,5,-,6,5,c7c6,e1c1
17942,3400,3441,1-0,8,-,11,-,"7,8","9,10,11","b8c6,g8h6","e2f3,f3e2,f1e1"
17944,3400,3429,1-0,-,6,5,-,6,5,c7c6,e1c1
17945,3479,3400,1/2-1/2,4,-,9,-,4,9,f8g7,h2h3
17947,3318,3150,1/2-1/2,13,-,13,-,13,"7,8,9,11,12,13,13",e8g8,"e5d6,c2c4,e4f6,f1e2,e1g1,f3e5,f3e5"
17946,3400,3479,1-0,4,-,11,-,4,"9,10,11",f8g7,"d1d3,c1d2,b2b3"
17948,3150,3318,1-0,12,-,-,-,12,"7,8,9,10,11,12,13,15",d8b6,"e4g3,c2c3,c3d4,f1d3,e1g1,g3e2,d3b5,c1d2"
17949,3479,3350,1/2-1/2,5,-,8,-,"4,5","7,8","g8f6,g7g6","c1g5,f1e1"
17953,3428,3250,1-0,-,-,-,-,"14,15","7,8","c6e5,c8f5","g5f6,d5f6"
17950,3350,3479,1-0,6,-,8,-,"4,5,6","7,8","g8f6,g7g6,f8g7","c1g5,d1e2"
17951,3291,3150,1/2-1/2,14,-,15,-,"6,7,8,9,14","7,15","f8g7,g7h6,d8a5,b8a6,a5h5","d2h6,d1a1"
17952,3150,3291,1-0,-,13,-,-,"6,7,8,10,11,12,13","12,13,14,15","f6h5,d6e5,d8d2,h5g7,c8a6,a6b7,g7e6","e1c1,f2f4,f4f5,g4f5"
17954,3250,3428,1-0,14,-,14,-,"11,12,14,14","11,12,12,13,13,14,14","g8e7,f6h4,e8g8,e8g8","f1g2,e3f2,e3f2,e1g1,e1g1,f2e3,f2e3"
17955,3410,3250,1/2-1/2,8,-,7,-,8,7,a7a5,e1g1
17956,3250,3410,1/2-1/2,8,-,7,-,8,7,a7a5,e1g1
17957,3217,3150,1/2-1/2,4,-,10,-,4,"7,8,9,10",f8g7,"c3d4,e4e5,f1e1,b1c3"
17958,3150,3217,1-0,4,-,9,-,4,"7,8,9",f8g7,"c3d4,e4e5,b1c3"
17959,3584,3350,1-0,-,12,10,-,12,"7,8,9,10",a5a4,"e5f6,h2h4,e2f4,d1d2"
17960,3350,3584,1/2-1/2,-,-,-,-,-,-,-,-
17961,3479,3350,1-0,-,-,7,-,"9,10,11,12,13,14,15,15",7,"f5e4,b8d7,d7f6,e7d5,b7b5,b5b4,a7a5,a7a5",d1d2
17962,3350,3479,1-0,8,-,7,-,8,7,b8d7,e1g1
17963,3344,3250,0-1,8,-,15,-,"7,8","11,13,14,15,15","g8e7,e7f5","e3c5,d2b3,f1c1,b3c5,b3c5"
17965,3343,3150,1/2-1/2,12,-,-,-,"10,11,12","7,8,9,10,11,12,13,14,15","c6b4,b4c6,b6a6","d1d3,g1e2,a3b4,d3d2,e1g1,e2f4,c2c3,d2e2,e2a6"
17964,3250,3344,1/2-1/2,8,-,-,-,"7,8","12,13,14,15,15","g8e7,e7f5","b1d3,a1b1,b2b4,a3b4,a3b4"
17966,3150,3343,0-1,-,-,-,-,"10,11,12,13,14","7,8,9","b4a3,g8h6,c6b4,h6f5,f5e3","d1b3,b1d2,g1f3"
17968,3350,3441,1-0,7,-,6,-,7,6,b8a6,e1g1
17967,3441,3350,1/2-1/2,7,-,6,-,7,6,b8a6,e1g1
17969,3429,3350,1/2-1/2,8,-,8,-,8,8,e8g8,b2b3
17970,3350,3429,1-0,-,-,11,-,"11,12",11,"e8g8,f7e6",f3g5
17971,3282,3250,1/2-1/2,-,7,-,11,7,"10,11",d6d5,"g1e2,e2d4"
17975,3373,3350,1/2-1/2,7,-,6,-,7,6,f7f6,e1g1
17972,3250,3282,1-0,-,8,-,-,"7,8","9,10,11,12,13,14,15","g7g6,f8g7","f2f3,c1b1,h2h3,f4d5,f3f4,f1c4,h1e1"
17973,3353,3350,1/2-1/2,-,-,-,-,"8,9,10,10,11,11,12,12,13,14,15","11,12,12,13,13,14,14,15,15","h7h5,f8h6,g8h6,g8h6,d8e7,d8e7,f7f5,f7f5,d6c5,f5f4,b7c6","a1d1,c4c5,c4c5,d4d5,d4d5,d5c6,d5c6,d2d6,d2d6"
17976,3350,3373,1-0,7,-,6,-,7,6,a7a5,e1g1
17974,3350,3353,1-0,13,-,13,-,"7,8,9,10,11,12,13","9,10,11,12,13","a7a6,g8f6,g4h5,h5g6,a6a5,a8c8,e8g8","a2a4,f3d2,g2g3,e1g1,e2f3"
17977,3403,3400,1/2-1/2,7,-,12,-,"6,7","9,10,11,12","g8f6,b8d7","c3c4,a5b6,b1c3,b2b4"
17978,3400,3403,1-0,9,-,8,-,"6,7,8,9",8,"g8f6,f8e7,e8g8,b7b6",e1g1
17979,3495,3400,1/2-1/2,13,-,-,13,"11,12,13",13,"g6f7,b8d7,e8c8",a1b1
17980,3400,3495,1-0,-,-,-,-,"11,12,13,14",-,"f7f6,h5f7,b6d5,d8a5",-
17981,3540,3400,1/2-1/2,7,-,6,-,7,6,b8a6,e1g1
17984,3400,3506,1-0,13,-,12,-,13,12,a7a6,e1g1
17982,3400,3540,1/2-1/2,8,-,8,-,"7,8","6,7,8","a6c7,e8g8","a2a4,e1g1,c1f4"
17983,3506,3400,1/2-1/2,13,-,12,-,13,12,a7a6,e1g1
17986,3400,3479,1-0,11,-,14,-,"5,6,7,8,9,11",14,"f6e4,e4g5,b8d7,g4f3,g5f3,f7f6",b1c3
17985,3479,3400,1/2-1/2,11,-,-,-,"5,6,7,8,10,11",-,"f6e4,e4g5,b8d7,g5f3,d6e5,f7f6",-
17991,3598,3458,1/2-1/2,-,-,-,-,"7,8,9,10,11,12,13","11,12,13,14,15","g4c8,e7e6,f6d5,f8e7,c6c5,e6d5,e7c5","c3d5,d4c5,c2c3,c1f4,d1c2"
17988,3350,3414,1/2-1/2,-,10,-,-,"8,9,10",-,"b8c6,h7h5,g8h6",-
17987,3414,3350,1-0,13,-,-,-,"8,9,10,11,12,12,13,13","13,14,15","h7h5,c8d7,b8c6,c6d4,g8h6,g8h6,a7a6,a7a6","h2h3,d3f5,f4g3"
17989,3503,3400,1/2-1/2,-,-,13,-,"8,9,10,12,13,13,14,14,15,15","12,13","c5d4,c6b4,b4c2,f7f6,e8g8,e8g8,d7b8,d7b8,g7f6,g7f6","h2h4,a2a4"
17990,3400,3503,1/2-1/2,7,-,10,-,"6,7","9,10","b8c6,d8b6","f2f4,g1h1"
17992,3458,3598,1-0,9,-,12,-,"7,8,9",12,"g4c8,b8d7,e7e6",d1e2
17994,3250,3349,1-0,8,-,8,-,8,8,e8g8,f3e5
17993,3349,3250,1/2-1/2,8,-,8,-,8,8,e8g8,d1e2
17996,3250,3392,0-1,-,-,15,-,-,"10,11,11,12,12,13,13,14,14,15,15",-,"a1b1,a2a3,a2a3,b3b4,b3b4,g2e3,g2e3,e1f1,e1f1,f1g2,f1g2"
17998,3458,3626,1/2-1/2,8,-,9,-,"7,8","6,7,8,9","c5b4,b4c3","d2d4,e1g1,e2c3,b2b3"
17995,3392,3250,0-1,8,-,8,-,8,8,e8g8,b2a3
17997,3626,3458,1-0,8,-,9,-,"7,8","6,7,8,9","c5b4,b4c3","d2d4,e1g1,e2c3,b2b3"
17999,3540,3458,1/2-1/2,-,-,-,-,15,"8,9,10,11,12,13,13,14,14,15,15",a8a1,"b2b4,c3a4,c1b2,a4c5,d4c5,f1d3,f1d3,a3b4,a3b4,b2a1,b2a1"
18000,3458,3540,1-0,-,-,-,-,-,"8,9,10,11,12,13,14,15",-,"c3a4,c1f4,g2g4,a1c1,h1g1,g1g4,f1d3,e1f1"
18001,3626,3490,1-0,-,-,10,-,-,"8,9,10",-,"e1f2,d2d4,g2g4"
18002,3490,3626,1-0,-,-,9,-,"11,12,13,14",9,"b8a6,a6c5,d6c5,a5c7",c1a3
18005,3506,3350,1/2-1/2,-,-,15,-,15,15,e8g8,c3b5
18004,3400,3466,1/2-1/2,14,-,14,-,"13,14","12,13,14","a7a5,e8g8","a3a4,e1g1,f3h4"
18003,3466,3400,1/2-1/2,-,12,-,-,"9,10,11,12",-,"e8f7,b8c6,c6e5,e6d5",-
18006,3350,3506,1/2-1/2,10,-,10,-,"9,10","8,9,10","h7h6,e8g8","h2h3,e1g1,c1f4"
18007,3282,3000,0-1,-,-,8,-,"8,9,10,11,13,15","7,8","e8g8,c6a5,a5c4,c4e3,g7c3,g8h8","c1e3,d4d5"
18008,3000,3282,1-0,-,9,-,-,"5,6,7,8,9,9","8,9,10,11,12,13,14,15","g7g5,f8g7,g8e7,a7a6,b7b5,b7b5","e1c1,g2g4,d3c2,h2h4,f3h4,f2f4,e3f2,d2e1"
18009,3353,3250,1/2-1/2,9,-,-,-,9,"10,13,14,15",g8e7,"c1h6,e4f5,a1d1,e2e3"
18010,3250,3353,1-0,9,-,12,-,9,"10,11,12,12",g8e7,"d1d3,f1d1,b2b3,b2b3"
18013,3282,3000,1/2-1/2,8,-,8,-,"5,6,7,8",8,"d7d6,c5d4,g8f6,e8g8",b1c3
18012,3250,3373,1-0,14,-,-,-,"12,13,14",-,"e7c6,e6f5,d8e7",-
18011,3373,3250,1/2-1/2,10,-,-,10,10,10,e8c8,f1e1
18014,3000,3282,1/2-1/2,8,-,8,-,"5,6,7,8",8,"d7d6,c5d4,g8f6,e8g8",h2h3
18016,3350,3403,1-0,-,11,10,-,11,"7,8,9,10",f8e8,"e5f6,h2h4,d1d2,e1c1"
18017,3495,3350,1/2-1/2,12,-,9,-,"5,6,7,8,9,12","4,5,6,7,8,9","b7b6,d7d5,f6e4,c8f5,e8g8,f7f6","c2c3,e3e4,e4e5,b1d2,d2f1,c1f4"
18015,3403,3350,1/2-1/2,-,-,-,-,-,-,-,-
18018,3350,3495,1-0,9,-,8,-,"5,6,7,8,9","4,5,6,7,8","b7b6,b8c6,c6a5,e8g8,d7d6","c2c3,e3e4,d4d5,c3c4,e1g1"
18019,3479,3350,1-0,8,-,-,-,"6,7,8","9,10,11,12,14","g4h5,b8d7,f8d6","g2g4,f3e5,d4e5,d1d8,f2f3"
18020,3350,3479,1-0,8,-,12,-,"6,7,8","9,10,11,12","g4h5,b8d7,f8d6","c4d3,g2g4,d1e2,c1f4"
18021,3414,3400,1/2-1/2,9,-,8,-,9,"7,8",a6b5,"f1d3,e1g1"
18022,3400,3414,1-0,12,-,12,-,12,12,e8g8,e2c3
18024,3350,3503,1-0,7,-,9,-,"6,7",9,"b7c6,g7g6",h2h3
18023,3503,3350,1/2-1/2,7,-,9,-,"6,7",9,"b7c6,g7g6",h2h3
18025,3598,3400,1-0,-,14,7,-,"12,13,14","6,7","c8d7,g7g6,f6f4","c2c3,g1f3"
18027,3282,3000,1-0,12,-,9,-,"8,9,10,11,12,12","7,8,9","f6h5,e8g8,c8g4,f7f5,f5f4,f5f4","e4e5,f4e3,e2d2"
18029,3349,3150,1/2-1/2,-,-,-,-,"7,8,9,10,11,12,13,14","9,10,11,12,12,13,13,14,14,15,15","g8f6,d7f6,c8g4,g4f3,d8d5,d5f3,a7a6,h7h5","a4a5,d1f3,d3e2,e2f3,e2f3,e1d1,e1d1,c1g5,c1g5,d1c2,d1c2"
18026,3400,3598,1/2-1/2,-,12,7,-,"11,12","6,7","g7g6,h7h6","c2c3,g1f3"
18028,3000,3282,0-1,8,-,8,-,8,"7,8",e8g8,"e1g1,c3d5"
18030,3150,3349,1-0,8,-,10,-,8,10,e7e6,d2f3
18032,3150,3392,1-0,10,-,8,-,10,8,a7a6,g1f3
18031,3392,3150,1/2-1/2,15,-,12,-,"8,9,10,11,12,12,13,13,14,14,15,15","8,9,10,11,12","d6e5,f6g4,d8b6,d7b5,e8g8,e8g8,g4h6,g4h6,b8c6,b8c6,a8d8,a8d8","d4e5,c1f4,d1e2,c3b5,h2h3"
18033,3540,3350,0-1,-,-,5,-,"9,10","4,5","f6g4,g4e3","e2e4,d2d3"
18036,3250,3414,1/2-1/2,5,-,7,-,5,7,g8f6,c4d5
18034,3350,3540,0-1,11,-,5,-,11,"4,5",d6e5,"e2e4,d2d3"
18035,3414,3250,1/2-1/2,5,-,8,-,5,"7,8",g8f6,"e2e3,c1d2"
18037,3365,3250,1/2-1/2,10,-,5,-,"7,8,9,10",5,"d5c4,b4d6,d8e7,b8c6",g1e2
18038,3250,3365,1-0,7,-,5,-,7,5,c7c5,g1e2
18040,3400,3489,1/2-1/2,-,-,7,-,"8,9,10","4,5,6,7","c6a5,b7b6,c7c5","f2f3,c1e3,d1d2,g1e2"
18039,3489,3400,1/2-1/2,12,-,7,-,"8,12","4,5,6,7","e7e6,f7f5","f2f3,c1e3,d1d2,a1d1"
18041,3342,3150,1/2-1/2,7,-,7,-,7,7,e8g8,d1c2
18042,3150,3342,1-0,7,-,11,-,7,"7,8,9,10,10,11,11",b7b6,"d1c2,f1d1,c1e3,e3d2,e3d2,a1c1,a1c1"
18043,3236,3150,0-1,-,-,-,-,"6,7,8,9,10,11",-,"g8f6,f6e4,d7f6,f6d5,e8d8,f8b4",-
18045,3354,3250,1/2-1/2,-,-,5,-,14,"4,5",b4c5,"f1e2,c1g5"
18044,3150,3236,1-0,8,-,9,-,"6,7,8",9,"g8f6,d7f6,f8d6",c1g5
18047,3540,3250,1/2-1/2,8,-,10,-,"6,7,8",10,"g4h5,a7a6,b8c6",a2a3
18046,3250,3354,1-0,-,-,5,-,"12,13,14,15,15","4,5","b4a5,a5b6,c8h3,b8a6,b8a6","f1e2,c1g5"
18048,3250,3540,1/2-1/2,8,-,10,-,"6,7,8",10,"g4h5,a7a6,b8c6",a2a3
18049,3506,3250,1-0,9,-,11,-,"7,8,9",11,"f8g7,a6a5,a5a4",e1f2
18050,3250,3506,1/2-1/2,10,-,-,-,"7,8,9,10",-,"c5c4,g8f6,f6d5,c4b3",-
18051,3466,3350,1/2-1/2,6,-,-,-,"4,5,6","14,15","a7a6,c5d4,d7d6","e2c4,d2c4"
18052,3350,3466,1/2-1/2,6,-,12,-,"4,5,6",12,"a7a6,c5d4,e7e6",f1d1
18053,3503,3250,1-0,10,-,12,-,"8,9,10",12,"c6c5,a7a5,c5d4",f4f5
18055,3626,3400,1/2-1/2,9,-,7,-,"8,9","6,7","b8c6,f8d8","g1f3,e3e4"
18054,3250,3503,1/2-1/2,8,-,-,14,8,"11,12,12,13,14,14",a7a6,"f5g6,g5f7,g5f7,d3g6,g6f7,g6f7"
18058,3540,3410,1-0,-,-,-,-,-,-,-,-
18056,3400,3626,1/2-1/2,8,-,13,-,8,"6,7,8,9,10,10,11,11,12,13",c8b7,"g1f3,e1g1,d1e2,a2a3,h2h3,h2h3,e3e4,e3e4,c1e3,a1c1"
18059,2977,3270,1/2-1/2,-,15,-,-,-,-,-,-
18057,3410,3540,1/2-1/2,-,-,-,-,-,-,-,-
18060,3270,2977,1-0,-,-,-,-,-,-,-,-
18061,3426,3551,1/2-1/2,-,-,-,-,-,-,-,-
18062,3551,3426,1-0,9,-,-,-,-,-,-,-
18065,3483,3552,1/2-1/2,-,-,-,-,-,-,-,-
18066,3552,3483,1-0,-,-,-,-,-,-,-,-
18063,2996,3270,1/2-1/2,-,-,-,-,-,-,-,-
18064,3270,2996,1-0,-,-,-,-,-,-,-,-
18067,3223,3334,1-0,-,-,-,-,-,-,-,-
18068,3334,3223,1/2-1/2,-,-,-,-,-,-,-,-
18069,3496,3601,1/2-1/2,-,-,-,-,-,-,-,-
18070,3601,3496,1-0,-,-,-,-,-,-,-,-
18071,3233,3363,1-0,-,-,-,-,-,-,-,-
18073,3497,3603,1/2-1/2,-,-,-,-,-,-,-,-
18072,3363,3233,1-0,-,-,-,-,-,-,-,-
18074,3603,3497,1-0,-,-,-,-,-,-,-,-
18075,3233,3371,1/2-1/2,-,-,-,-,-,-,-,-
18076,3371,3233,1-0,-,-,-,-,-,-,-,-
18078,3629,3528,1-0,-,-,-,-,-,-,-,-
18077,3528,3629,1/2-1/2,-,-,-,-,-,-,-,-
18081,3538,3645,1/2-1/2,-,-,-,-,-,-,-,-
18080,3387,3255,1-0,-,-,-,-,-,-,-,-
18079,3255,3387,1-0,-,-,-,-,-,-,-,-
18082,3645,3538,1-0,-,-,-,-,-,-,-,-
18083,3483,3334,1/2-1/2,-,-,-,-,-,-,-,-
18084,3334,3483,1/2-1/2,-,-,-,-,-,-,-,-
18085,3496,3497,0-1,-,-,-,-,-,-,-,-
18086,3497,3496,1/2-1/2,-,-,-,-,-,-,-,-
18087,3233,3528,0-1,-,-,-,-,-,-,-,-
18088,3528,3233,1-0,-,-,-,-,-,-,-,-
18089,3363,3255,1/2-1/2,-,-,-,-,-,-,-,-
18090,3255,3363,0-1,-,-,-,-,-,-,-,-
18092,3540,3387,1-0,-,-,-,-,-,-,-,-
18091,3387,3540,1/2-1/2,-,-,-,-,-,-,-,-
18095,3270,3552,0-1,-,-,5,-,-,-,-,-
18093,3270,3551,0-1,-,-,-,-,-,-,-,-
18094,3551,3270,1-0,-,-,-,-,-,-,-,-
18096,3552,3270,1-0,-,-,-,-,-,-,-,-
18097,3603,3371,1-0,-,-,-,-,-,-,-,-
18098,3371,3603,1/2-1/2,-,-,-,-,-,-,-,-
18099,3629,3645,1/2-1/2,-,10,-,-,"5,6",-,"f7f6,g8f7",-
18100,3645,3629,1/2-1/2,-,-,-,-,-,-,-,-
18101,2977,2996,1/2-1/2,-,-,-,-,-,-,-,-
18102,2996,2977,1/2-1/2,-,-,-,-,-,-,-,-
18103,3233,3496,1/2-1/2,-,-,-,-,-,-,-,-
18104,3496,3233,1-0,-,-,-,-,-,-,-,-
18105,3270,3270,1/2-1/2,-,-,-,-,-,-,-,-
18106,3270,3270,1-0,-,-,-,-,-,-,-,-
18107,3483,3223,1-0,-,-,-,-,-,-,-,-
18108,3223,3483,1/2-1/2,-,-,-,-,-,-,-,-
18109,3334,3255,0-1,-,-,-,-,-,-,-,-
18111,3233,3387,1/2-1/2,-,-,-,-,-,5,-,c2c3
18110,3255,3334,1-0,-,-,-,-,-,-,-,-
18112,3387,3233,1-0,-,-,-,-,-,-,-,-
18114,3371,3497,1/2-1/2,-,-,-,-,-,-,-,-
18113,3497,3371,1-0,-,-,-,-,-,-,-,-
18115,3538,3410,1-0,-,-,-,-,-,-,-,-
18116,3410,3538,1/2-1/2,-,-,-,-,-,-,-,-
18117,3426,3528,1-0,-,-,-,-,-,-,-,-
18119,3363,3629,1/2-1/2,-,-,-,-,-,-,-,-
18118,3528,3426,1-0,-,-,-,-,-,-,-,-
18120,3629,3363,1-0,-,-,-,-,-,-,-,-
18121,3645,3540,1-0,-,-,-,-,-,-,-,-
18122,3540,3645,1/2-1/2,-,-,-,-,-,-,-,-
18124,3551,3603,1/2-1/2,-,-,-,-,-,-,-,-
18123,3603,3551,1-0,4,-,-,-,-,-,-,-
18125,3552,3601,1/2-1/2,-,-,-,-,-,-,-,-
18127,3233,2977,1-0,-,-,-,-,-,-,-,-
18128,2977,3233,0-1,-,-,-,-,-,-,-,-
18126,3601,3552,1-0,-,-,-,-,-,-,-,-
18129,3270,3223,0-1,-,-,-,-,-,-,-,-
18130,3223,3270,1/2-1/2,-,-,-,-,-,-,-,-
18131,3233,3496,1/2-1/2,-,-,-,-,-,-,-,-
18132,3496,3233,1-0,-,-,11,-,-,-,-,-
